GivenName	Surname	Birthday	bloomfilter	uid
Marlene	Kilgore	7/5/1995	0000000010101101011000001000100100000000110010000100001100000000010100001010000100000001000010100000000010010010101001100010000000000001100000000000010000000100000000010000000100000001000100001001001000000001000100000000001110000000100101000000000000000010000001000101000000000000100000000100000000111010010011100100000010000000010000100100000110000000100000110000010100000100000010000000001100100000101100000100100100000000000011000001000010101010010000001000010000000100000000001100000000110000010000010110000000000000000001110000010010100000000000000000110001000000000000000000110000100100000110100100000001000000001010100100000000000100000000010000000100000000000000001000000010010101000010010000001000010010010000001110000000000111000000000100110000000001000000000010001100000010000000010010000000000000100000000000000100010010001000000000010100010100000000000100001100100000000000100001000000100001010010010100000010100000000001100000010010000000001010010001010000010000000000001000000100010000010000111001000000000011	91182
Donald	Oyama	8/22/1987	0001100000000100010000000000000100000000100010000010000100000000011000001110000101110000000000100000000000100010110000001100000100100010000000000000000000000101010000000000000000000001000000000010000000100000000100000000101000000000000000010000100000011000000100100000101010000010100000000100000000010000010000100000010011101001100000000000011100010000001000000000000101100000011000001000010100000000001000000000010000000000000001000100000100000000000001000001000010000000000010001000001000100100010000010100100000000000000000110000010000101000100000010000010000000000100000010000010000000000000100100000000001000001000100010000000000000000100000010000000001000100111010100000010001000001000000000110000010010000000000000101010000000111100000001100001000001001000001000000000000000111000010010000000000000000000010101000001000000011001010000000010000000011000001000110000100000000000000000011000000000010110010010010000000100000100100000000100000000001100000100000000000010010000001010000011000010000000100000000000000101000	1862
Shelia	Oney	7/30/1937	0000000000000101000100011010000100000100100010000000000101000000001101000000000110100000000001101000000000010010000000000011000000110011010010000000100001010000010000000100010000010101100000000000010000000000000000000011001101000000000100000000011101010000000000000000000011000000000000000100000000001000000010000000000010100000000000010100000010100000001000000000010000000000010000000000100000000000001000110000000001100000000000001000010100000000000000000000000100000000001100000000101000100011000000110101000000000000110000110100000000001100000000100000000000101000001000000000010010000000100000100100000011000000000000000000010001000000000000010000000000000001000000000000000000001100000000000000000110000010000000000100000000000111000011001100000000011001000100000000100001000010000010010000100010000011000010000001000000010010001000000100000010010001000000010101000100000000000000110001001011010000111001000000010000100001100100000000001000001000101010100001000000010111000000000000000000000001100010000000000000101000	6007
Larry	Murry	8/29/1998	0000001000000000010100000000010000000000100011010000000111010000000000000000000001000100000000100000001010000010000001000000000000000000000000000000000001000001110100000000000000000001001000010001000001010000000100000000001000100100100110010000000000010010000000000000000000000000101000000110000100001100010000000001010011100000100000000000011100000000011000110000010001000010000000100000000100100001000000000000000000000000100100110100000000000010000000001000010110000000000010000001010000100010000000010100100000000000000010101101000001000000010110000000010010000000000000000000100000000000000010110000000000000100000010000100000000100001100001000000000000000000001010100000000011000010000010000100000000000000000000000101011000000111000100000100001000000001000000000000000000000001100000010000000100000000100000000001000100001000001000000000001000000001000011000100001110000010101010000000100000000000110010000000001100000100000010001010000000000000011000010000101001010000010011001000000000000000000000001000000000000000	58431
Hazel	Rodriguez	8/3/1976	0000001010001000000000100100000000000110100001000110000100000001011000010010100000000001000001101001110010000110101010010000110000000000000010100001011000000001000000001001101000111101110000100000011000000100000101000010001000001010000000000110010000110000100000000010000000000000000000100110101000000000011001010001010011000000000010000000010000111010000000000000000101010000001000010000010000000000000011001000000000111010000000001000000000000100000000000000000000000000000001100100000000101000000000110000000101001000100010101000100000010000000000000100000000010100000000100000000000001000100000000010000000000000100000110000010000010000000101000000100000000001000000001000110011000000000000000000000101000011010000011111010000101111000010001100001000011101110000000000000100000101010000010100000001000000000010010000000000101010001000000000001000010001000100100101100000100000000000000000001001000100011001000000000000000000100000010000000000101010101100000000001000010001001000000000000010000100000010000000000000101000	697
Martin	Pitts	8/2/1948	0010000000100000010000100000000100000000100010000000000100000000000000001100010000000001000000100000000000100010100000000000000000010000000000000100000000000111110100100100000000000001000000100001010001010000100100000000001010000100000010000000100100001000010001010000001010000000100000000100000000000000101001010000010011001000000000000000111010000100010000100000000001000000000001000000100110000000000100000100000100000100000000000100101000000000000000001001000100000000000000011000000000100100010000010100000000000100010001100000100000100000000010000000000000000000100000100000001000110000000110100000000000000000000010000100010000000000000000000100100001000001100010100000000011000000000010000110110000000001000000001101110000000111000000000110011000000001001000000010001000100000001010010000101000000010100000100001010001000000001000000000011100010001000000100100000100000000000000010001000000000000010110000000000000100000000000001000010000000010001010110000010000010000000011101000000000100100010010001100000000000010	54826
Holly	Hoyt	5/16/1939	0001000000000000000000001110000001000000100000010000000100000001111001010000001001000110000011100010010000000010011000000100000000011010000100000000000001000000000100001000000000000011000001000000000000001000001101001000001001000010000000010000000100000001000000000001000001000000100000000100000000100000000000100000001010000001000000000000000010000000110100000000000000000000000000100000010000010000000000000000001010000000010011000000010010000011000000000000000100001000010101000000000000100000000000011000000000000100010000100110000010000000000010000000100000000000000000001000001010000000000000100010000011000000000000000000000000000100000001110000000000010001001000000000000000010001000000000000000100010000000000010000000000001011000100000110010000000001100000000000000001000000010010010100000100000000010010000100000000001000101100000010000000000000000000001110000000001000000000000000000010000000010000000000100000000100000000000000001000000000000000000000010100011010000100010101100000010001000100101001000000001000	74296
Robert	King	1/23/1960	0000000001001000000000010000000010101000100010000000100100100001000000000010000000100100000000100000000000000010000000001000000000000100100000000000000101000110000000000000000001100001000000000000101000010000100110000000001100001000000010010000000110100010100000010010001001000000100010000100100000000000110000001000010010000000001000011000101010000011000001010000000000000000001000000000000111001000000000000000011100001000001010000111010010000100000000001001000000000000000011011000000100100100100001010000000000010100000110100000100000010100000100010000001000000110010010000000000010000100000000100110000000000100000000000100100000000000000000000000000000000000010010000000000011000010000000000100000000100011000000000000000000000011000000001100010000010101001000000000011010000000010000010000000000100000000000100000110101000110011000000000001010010000001000100100100100000000000000000000100010000001010010010000000010000000100000000000000010000010001010000000110000010000100001000000100010000000000000000101000001001000	63585
Stephanie	Phillips	12/1/1984	0000101000001001010000001000000110000000100000000000100110000001011000011100000111011100000001100100000000110010000000110101100000001001000000000000010100000000100100000000110000000001000111000000000100010001000100000001001000001000000000010100000100110000000000000100000010000110001011000100000000000001010000000000110010101000100010000000000100000000100000000100001100010000000010000000010000001000000000000100010000001111000010000000000000000011010000000000010110000000000110001000001000100011000000110100000001010000010000100001001000000100110000100000001000100000000001100001000010010000000001010000000010000010000010000000010000000000100000000000100011001000110000100000000000001100000100000010000011000011000000100001000000000011010000000100100101000101100010000000000000000001001010010010100000000011000001000010100000000000101000000010101000000000001000000100000100000000010100000000100000100000010010100001010100010000000000000000000010000000101100100000000000011110001000000000000001000001001000000000010000001010	41776
Robert	Peralta	8/23/1942	0001000000001001000000010000000000101000100010000001100100100001010000000110000010010100000010100000000000000010010000001000000000000000000000000000000000000111000100000000000101010001000000000000010000010000100100001010001100001100000010000000100000000010100000010010101000000010100000000100100000010000110000011000010011000000001000001000111010000010000000000000000101000000011000001000000111000100000000000000001100000000101011000101000010000000000001000001000100000000000001111000000000100100100001110000000010001001010110100100100000010000000100000010000000000011100100000000000000000000000000100010000000010000000000000000000001000000000000000100010000000000011010000000011011000000000000000110000000000011000000001101010000000111000000001100001000000001000000000000011000000001110010010000000000000000100000000001101000010010011010000000000000010001000000000100010000000000000000000000100010000011010010010000000001000000100001010000000010000110000010000000100000010011100001010000001110000000010000101101100000001000	16245
Linda	Holland	5/5/2003	1000000000000000001001001100000001100010000010000100000000000100000000010010010101001011000110000000000010000000001000000000000000001000100000000001000000000001000100000000010001000010000001000000000000000000000100001000000101001000000001010100001100000000001000000001000001000001100000000010000100000011000100100000111010000000000000000010001100000001111101000000010000100100000000100000000100000001000000000010001000000001110010010100000010001011101000000001010000000000000100010000001000000111000000000110000001000001000000100000100010000010000110100000100010000000000000010000000100000000000010100000000011000100000000100000010000000111000000110000000000010000000010000000000001011100000000000100000000000010000000000100000000000010000100000000010000000000001000000000010001000000100110000000000100000000000000100100010001001100000100001000000000000001000000000000001110010000000000000000000100000000000110000100000100100000000001000100001000000000000100000010100001000000000001001000000000000001000001001001000000001000	54432
Carolyn	Parra	1/4/1966	0010000001100000000000000000000010000000100000000000000100001001000000011000000001000110000000100000100000000011000100010000010000000000000110000000000100000000100110000000000000000011011000100001100000000000000100000010001000000100000000010000000100111010100000000001000000000000001010000100000010001000000001000000001010000000000000000000000000000000010000100000000010000000111000100000000010000000000000000001010100000100001000000000000000000100000000001000000000000001000000100000010000100000100000010001000100011101000000100000000000000100000010100100000000000001000000001001000000000100000110000010000100000000000010000000000001000000000000000000100100010001110000100000010010000100000010000001101000000001000000011000000000000011000000011100001100000101010000000100000010100000110000010100000010000000100001000100000010000100101000000000001010010001001001000100101000000001001000010001000000000000010100000000000111000100100100000000001000000010001000010101000000010000001000011100001010000000010000001101010011001000	36253
Ryan	Butler	1/12/1966	0000000001100000000000010000100110000000100000010000100100000000010000000110000110000110001000100000100010100010000000010000010100000000000010000000000100000110000000000000000101000001010000000010100000000000000000000000001100001000000000000000000000111010000000100100001000001000000000000100000000000001000000000000100110001000001010011100000000010000000000000000000000000010000001000000000001010000100100000000010000000001001010000001000100100000000000010100010100000000000011101000001000100111000001010000100001010000010000100000000000000000010000010000000000000000000000010000010001001100000000000100000000000000000000000001000000000000000000100000010001000000100000101000010010000000000000000010000000010010001000000000001000100011000000000100100000000101010010000000010010000000010000010110000000000000000001001000000100000100011000000010001110010000001010000100100000000001001000010001000010000000110000010000100000000000010000001000100000000011010100100001100000010000001001000000000001000001000100000101000010000000	9764
Linda	Forrest	7/20/1960	0000010011000100010100001110000000101101100010000000000101000100000000000000000000101000000110101100000010000110000000000010000000000111100000000001000001000001100000000000010001000001000000000000100001100001000100000000001000000100000001010100010100010000001000000000010000000010101000000110000100001000000010010000010010000000000000000100001000000011001101000000010000100000010000100000001100001001000000000100001000001000001000000100010000001000001000000001000000000000000110000000000100100001000000010100000000000100000000110001010000000100000100100000011001100000010010010000000100000100000000100000000000100010001010000100010000000100000000010000000000001000000010100000100001001100000010000100000000100000010001000100000000000011000000000100010000000101001000000000011111000000100010010000000100000000000000100000010001011110001000000100000010010001100001100100101100000000000000010000010000000001010010000100100101000100000000000001000010000000000010000001100001010000000001001000000000000000001000100001000001001000	85758
James	Weaver	1/25/1989	0010000000000100001001010010000010100000100010010000000100000000000000000110000001000100000010100001000101110010001000001010000000010001001000000000000100010011000000000000000001000001000000000010000001001000000000000100001000101000000000000000110000100000000100100000010001000000110100000100001000000000010000100000010110100000100000000100001100001000001100000000000100100000001001001000000101010000100110000000011000000000000010000100000110010000000001111100000010001001000011000000010100100100000001110000000001010010000000100000101110010000000000000000110000000000000000001010001000001000010000100000100001101001000000001010000000000100100000000000000000000000000010000000000001010000000000000100100000001110010001000000011110000011000000000100000000000001100000001000001000000001000000010000001100000000110010000000000110000000001000000000101000010000001000000101000100000000010000010000000000000000010010000000000000000000000000000001000010100000000000100101010010110000000011001000100000000000000100001001000000000000	21775
Mildred	Reeves	10/8/1971	1000000010101100010100000010100000100100100000000000000101000000010010000010000001000000000010101000000010010010000000100100000000000001000000000000010101000001000000001000000000110001100000100010000001000101000000000010001010000000000001010100010000000000000000100001000000000000100000100100000100000010000011100000001011000001000001000000110000000000100100000100001001100000011010001000100100000000001010100000001100000000010010010000000000000000000001011000100000010000000000001010000000100001000000010000000000000000010000100000000000000000000000000010000000100000001000100000000000100000000000000000000010100010000000000000000000010100000000010001000000010000001000100000000010000100000010001000000000000000010011001111011000000111000000010100001100000001000100000010001100000101001000010000100001010000100000000000000010100000001000010100100000000001000000001111001000000000000000010000000000000000010010000000000000010000000000000001100010000000000010001001001000110000000000010000010000110000010000110101000000000010	22328
Fred	Burton	5/10/1959	0000010010000000000100000110100000001100110000000000100101000000000000000000000100100000000010101000001000101110001010000000000000000000010000000000000001000110010000000000000000010001110000001000000000001000010000010000001000000100000000000000000000000000000000110001101010001000010000000100000000001000000010111000000011000000000000000000000010000000000000000000000100100010010000001000000100000000000000000000001000001000000000100000000010100000000001101000010110000100000000101110110000100111000001011000000000000000010000100100100010001000000000000010111000100010001000010000001101001000000000100100000001000000000000000010000000000100001000010001000000000000001000000000000000010000000110010000000000100000010000100010000000000011000000000100000000000001110000000000000100000001000000010100000100010000110010000000000000000000001000000100000000000001000010000100001000000000000010110000100000000001110010000000101000000000100110000000000010000110000010100001010000010000000000010000110000000000100000101001000000000000	55004
Amber	Gaston	5/12/1971	1000010000001000010101010110000100101100100000000000001110000000000000000110000011100100000010100100001000101010001000001000000000000000000000000000010000000100110000001000000001110001010000000000000000000110100000000010001000001000000000010100100000000000000100000100110010001110010000100100000100001010000000100000000010001000000000000000001000000000001000000000000000100000001000001000000001000000000010100100000100010000000010000001000010000000000100100010100110000000001001101000000000100100000001011010000001000000000000100011110010001100000100000001111000000010000000101000000000000100000000100000000001000010000000000000000000000100000000000000000001001000110000100000000010010100100000010010000000000010100000001000000000000011000000000100100100001001000010000010000000001000010000010000001000000000110001000000001000000000001000000110100000010000000000000100000000000100000000010000000010000000110010100000000000010000100100000000000000000000100010100000100000010000000000010000000001100000000000011101000000000000	63428
Craig	Wyatt	7/15/1939	0000001000010100000000001110000000000000100011000000000110010000000001000000000000000001000010100000010000000111011000000010000100010001000000000000000001000000000100100000000001001011000001000000001000001000001100000010001001000100000000010000000000010000000000100000000000000000000000000100001000001000101000100000000010000000001000000100010011010010001000000000000000000010000000001000001000000000000010001011001000000000001001001010011010000000000000000000000100000000000000000000001000100010000000011000000000001000010001100100000010000000000000010000100000110001000000011000001100000000100000100010000101000000010000010100000001000100010000010000101000000000011000000100000000010000000000010000000000000000000010000000100000000011000010010110010000000001100000000000000001100000100000010000000000000000110010001000110010010010001100000001000000010000100000000110000000000000000000010000000010000000010000000000100001000000000100000010110001000001000010000000010000010000000000110000100000000000000010011000000000100000	92398
Donald	Ascencio	12/27/1975	0000100000001100010000001010000100000000100010001010001100000000011000100110000011101100000000100000000010100110010000000011000000001011000000110001010100000001010000011000010001101001000000000000000000110110001000000010001000000010001000000000000000000100001000000101101010001110100000100101001000001001000000000000010011001001010001000100101000100000000100000000000100100000010000001000000100000000001010100100011011000011010010000100000000000010010100000110000110000000000000011000000000100000000000010010000101000000000000110000010000001000100000010010000000000010100000110000000100000000000101111000000001000001000100000000000000000010000000010100000001000100101010100000011001000001000010010110001010000100000000001000000100001011100000001100110000001001000010000000000000100110100000010000000000100000000001100000001000011010001010000010000000000001000001100110000100100000000001000010000000000011111000010100000000000000101100110001000000000000100010100000000010010000010001000011010101010000000000000100000000000000	16237
Brian	Wood	11/3/1966	0000010001100000000000010010000010000010100000000100000100001000010100100000100100000010000001101100100010000010000000010000110000000000000010000000100100000000000000000001010000110101011000000000100000000000100000000001001000001000000000000110011010111010001010000010000000010000000010000110101000000101010000000000100010000000000000000100000000000010010000000010000000010000000000000000000000100000000000000000110000101001001000000000000010000000000010000000010000010000000001100000101000100011000000110000000101010000000010101000000000010001000000000001010000000000010000000000000000000100010000001110000000000000000001000000010101000000000000000000000000000000000000000000010000000100000000100000000010000010000000000000000000100011000000000100000000010101010000000000001011000000100000010100000000001000000000001000000000000110001000000000001010110000001100110100100000010001001000010011000000010000010000000000100010100000100000000000000000101010000100011001000000010000011000000100000000010001000010000000100010001010	84704
Mariann	Clement	7/10/1974	0000000000101100000100011100100100000110100010000000100101000000010100001001000100010000000000101000000000110110100100000010000000000001001000000000010001010100000000011001000100110001000100000101000000000100001110000011001010101100000000000000001000000000000000110001000000000000100000100111011000001001000010100100100011000000110000000110000000100010000001100000000000011000010000011001000000000000100110100000010100001001000000000001100000110011000000001000011000000000000000000010100000100011110000010100000001000000000000101000100000100000000000000100001000100010000000110000010000100000000010000100000000000001000010000000010001000000000000010000000010000000000000001000001000000001000000000000001000000100100000001000000100000011010001000100010000010001000000000010001000100011010010010010000000010000100000001000010000010011001001000100010100000000000000110100000100000000000000010001000001010000110000010100100001100000000000000000000010000000101110010001000010011000010000011000000100000001010000001000000000000010	9218
Cleta	Jones	10/4/1996	0001000001000001000100000010100100100100100010000000000101000000010100000100000001100010000010101000100000001011000001000100010000000000001010000000000001000000010110000000100100000011111100000000100001000000000000100000001100000100100100000000010000000000000000110000000010000000100010000100000000000000000011100000000011000000000000000100000010000000000100010100010010100000010000000000000000100000100100001001000100001000001000000001000000100010000000000000001100001000000000100010000000100001100000010001000100000000010000100100000000001100010000100000001000100001010000001001110000000100000000100000000100100000000000000000000001000000000000000000000000010000101000001000011010000000000000000000000000000000000001000000000000000011000000010100000000000101010000000000000010100011111000010110100000010000100000000000000010000100001001000100100110010000000000100100100000001001000000010000000100000010110000000000000000010000100100010001000000000010010000100101000000010000001000111100100000000000000000100100000001000010	48637
Ryan	Daly	10/30/1989	0000000000000000000101010010000100000100100000010000010101000000010000000000000100001100000001101000000001000010000000000000000100000000000110000001010001000011000000000100010001000101000000000000000000001000000000000100001100001000000001010000010000010000001000100000100001000000000000000100000100000001010010100000101011100000101000001000000100010100000000000000000100100000010000000000100000000000000000000000001000100001000000000001000010000000001000100000010110000000001010000010001000100011000000110000100000000100000000100000000000000100000000010000000000100000100000000000001100000000000000100010000000000000000000000010000000000000100000100000000000000000001000000000000000000000000010000000000000000010000000010100001000000011000000000100000000010001100000000000010000000001110000010000000000010010010010001000001100001100111010000100001000000000000010000100000100000000000000010000000010000010010010010100000000000000000000001100100000001001110100100001110000010000000000011100100000000001000010000100000000000000	79891
Kareem	Clark	10/20/1950	0000000010000100000100000001000000000100110010000000000101000000000100000001000101000000000100101000000000000010001010000000100000000001101000000000000101000000000000000000000000000101000010001011000000000000000110000010001000000000000000000100000000000000000000100000000000000000000000100100000000000001000010100100110011000000010001000000001001000011101001100000001000001000010000000001100100001000000000000000010000001000100010110100010000010000100000010010001000000100000010000110000100100011100000010000000000000100000110101000000001000000000100010100001010100000001000110000010100000000000010100000100010000110000010000000000000000101000000000000000000010000001010000000010001000000000001000110000000110000010000000010000000100011010010000101000100000001000010000000000101000011010010010000000000010000100000000000000000000000001001000100100001000001000100100100001010100000000000110000000000000001110010000000001000000000000000000000001010000000001000011001000001010000000001011000000010000000000000101001000000000000	94740
Cheryl	Redding	7/8/1985	0000001010000100010110011100100000000000100000010000001100000000000000000010000000000100000000100000000110000010000010000010000010010011100000000000100000000001000100100000000101000011100000000010010000110000010010000010101001001000010000010000000110000000000001000001001001000000001010000101000000011010010000000000000011100000101000000100110100001000000000010100000001100000010000011101000101000000000000000100000000000010010000010000000000000101000001000001000110000000001011000000000001110000000011010000100000001100001000100000000000000000000000010010000000000001001001001000000000000001000001000000000100000000000000000000000001000100100100010001000000000000000000100000000000000010000010010000000000000010010000001101011000000111000000010100111000000001001000000000000100100001000000110010000000000000010010100000010111011010001000000000001000010001000010101100001100100000000000110001001000000000011010010000000100000000000000101000000010000000010010000000101000010000000010001000000000000010000000100101001000100000	69356
Richard	Dixon	6/21/1963	0001011011100000000100000100000011000010100011010000000100000100010000000000000000100000000010101001010000000010000000000000000010100000000000000000000100000010010000100101000000000001000000000001101000000000000110000100001100001001000010000000000000100001000101010000000010000001001000000111001000000010000101000000010010010100001010001000001000100000000100100001000100010000010010000100010100010000000000000000010000001000001001000101000000000001001100000000001000001000000010110000000000111100000000110100000001010101000000101000000010001000000000000000000001000000000001000000000100001101000011100000000010000001000010000000010000100010000100000000000000001000001010000000000011000010000000010100000101000000000100000000010000100111000000000101000000010101010000000000011010000000000000110100000000000000100001010000000000001100011100001000001010010000001000000100100000000000010000100000000010010000111000010000100110000000100100000000000000000000101100110000000100010010011011101010000000000000000000001100000000100000	65459
Jose	Hills	10/14/1996	0000000001000001010100001000000000000100100000000000000101010100010000010000000001001000000001101000100000110010000001110100010000001000010010000000000001000000010111000000100000000101011001000000100000010001000100000000001000010000100000000000000000000000000000100000000000000010010010000100010000000000000010100000110011000000100000000000000000000000100000010110010110100000110011000000000000100001000000100100000100000000001010000000000000000010000010000001000000000000000000101010000000100011100000010001000101100000010000100100001010000000010010100000001000100000000010000011100000000100000000100000000000000010000000000000000000000100000000000100000000000000000000000000010010000100000010000000000000000000000000010000100000000011010000000100000000010101110100000000001010000001001000010100100010010000000000000000100010000100001000000100100010010000000000001100100000001001000000010000000000010010010100000000000000010000000000001001000010000010010000000101000000010100001010110000010000000001000100000000000000000010	23098
Jackie	Greenbaum	10/15/1994	0001011010001100000110100000001010000100100010000000100101000010011000000000100000010000001010101001000010100010001001000000000000000000000010000000100111001010000000010000100000000101000100000000011000100000100000100000001000000100100000000000010001000010001000100001000000000000111000000100000000000011000010110000011011000100011010100000101010000000100001010000011100000010010101001000100000100000000100100000000000000000000000000000000000001011000010011000000000001010000010000010001000100111010000111000010001010010010000100000001010000000100000000000101000100000000000011010110000010000010000110100010011001110010000000000000000001100000010000100001011010000001000000100000010011001000100000001000100000000011001000001000100000011010000000100010001000001000010001000011100010001000000110000000000010000000000000001100110000000001000000100000001010000000010000100001100000001000100010000000100100000110010000100010111000000000000000001000010000000001000001001011000010001000000010000000100000000000000111001000000100000	87747
Peter	Cote	1/8/1986	1001000000000100000000010000000010000000100000000000000110001000000000001010000010100100100010100000100000000010000010010000010000010000000010000001001100010001000000100000000111010001110101000010000000000000000000000000001000000100000001000000100000110000000000000001000001000001000000000100000000100000010000000000000011100000101000000000110100000000000000000000000001000000000000000000000101000000000100001000010000000000110101010000000000000001000000000000100010001000000011100000000000110000000001010000000000010001000000100000000000000000000000001010000000000000011000100000000000010000000000000000000000010000000000000000000001001000100000000000010000000000010000100010010100000000000001000010000001000010000000001101010000000111000000000100001100000001010000000000001000000001000000010110001000000010100001010000000000001010001000000000001000010001001000001110000100011000000000000000000010100000010010000000000010000000100000000000000000000010000000000000001000010000001000001000100000000000010000000101010000000001	95253
Issac	Snyder	7/23/1950	0001010000000111100010011000000000000000110010000000000100100110001000000010000100010100000100100000100000000011001000000010000000000001000000010000100011000010000001000000000001000001000000001000000000000000000011100010001100000000000010000000000111001000100010000010000000000000100001100100100000001001111010000000010011000101000000010100001000000011000000010000000100000000000000000010010111001001000000000010000001000000000010100110010000000010000100000010000000000100000111000100000100100000010001011000000000000100000010101011100000010000010010010000001000000000000000000000000000000000000001100010000000001000011000001000000100000000000000110000100000000101001010100001000001000001000001000100000010100010000000100011001000010011001000000100000001000001000101000000011000010000000000010000100010000000000000000000100100010010001000100000010000010000000000000100000000010000010000100000110000000001010000000000000000000000000000000000011100000100000010000000010000011001000001000000000000000001000000100001000000011001	79403
Divina	Henderson	4/19/2003	1000100000000100001001010100000001100000100010011110000110010100001000000010010000100100000100101000000000000010000000010000000010010010100000000100100001000001010010010001000001000011001000010000010000011010100010000110001001000010000101000101001110000000000000000001000011000001100010001100000000000000001100000000011011000000010000010000001000000001001101000000010010100000010000000000000101100001000000000110001100000000010000000100000010000000101000000001000000000000000001010001001000100100100001010011000101000001000000100000110100011000110100100000000000000000001000010000000000000001100110100000000001000001000100000000000000000010100101010000000000000100000010000000000001000001010010100100000000000010000000000100100100011011110100000100010000011001001000000000010001000010100100110000000000000000000000100000010001001100001100001000000000010000000000000100000100010000000000000001001100000000110010010110000100100000100100000100010000000000100000100110100000011000000011011000000100000000000001000001001000100000	36896
Barbara	Santee	5/2/1993	0000010000000100000000000010000111000000100010000000001110000100001001001100000100000000000010100000000000100010001001010000000000010000000000010000100101000000000100000001000001000101000000000001000000000010000100000010001001001000100000000000000100001000000000010000000000001001000010100100000000000001000100100000110010001100000000000100001010000000001101110000011000000000000000010010100110100000000001000000100000000001001000000100010010000010000100010010010100010000000000011000000000100111000000010000010000001000110000100100000010000000000000000000100000000000000000000000100000010000000010100000000011000010000010000000000100000111000010000000000001010001111010100100000011010000000000100110000000000010000000000001000000000011000000000100000100000001000001000000000001010010100000010100000000000010100000001000000000000001001100001000000001010000001000000100000000010000000000011010000111100000010100000000000001000000000000000000000000000000101100111000000000010001000001011000000000000001100000001101010000000000	79745
David	Mason	3/14/1955	0000100000000000001000000010010000000000110000011000001100000100001100001100000100101000100101101000000011000010100000000000000000010000011000000101000000000101110010001001010011001111001000001000000000000010000000000000001000000010100000000000000010000000011000100010000010001000100110000110100000000000010010000000000010000000000000100000000000010010000000000000000010100000000100000000000100000000000000000100000100000000000000010000000010000000000100000010000100000100000000000100000100110010110001010101000100000000000010100101010100111000100000100000010000001000000000010010000100000001100100100010000100000000000100001000000000000000000000000000000000000001000000000001000000000000000010010100000000000000000000011010100000000111100000000100100000000001000100000000010000000010100000010000000100010000100000000000000000001010001000000010010000000000000000000110000000100000010000100001000000010001110000010010000100100000100100100000000000000000100000100100010000010000000000010000000001000001000000000100000000001000	35446
Harold	Alger	12/1/1988	0000100000000000010000010100000110000100100000000000000100000001011000000110000011001110000000100000000000100010001000000000000000000000000000000101000100000001100100000000010001000011000000000001000001010000000101000010001000000010100000000000000100100000101000000101100000000000000000000100000000000000010001000000010110111001100010000100000100000000010000100000000100100000011001101001010001010000001010000000010000001000000010000001000110000000000000010100000010000000000011001000000000110000000001010000000001010000000000100000000000000000000010000000000000000000100000000000000100001000000010010000000000000000000010000000000000000000100001000000000101000000111000100000000010000000000000000010000001000011000000000100000000001011000000001100100000000001000010000000000010000101110000010000000000000000100001000101001000001000001010001010001100010000001000000110000100000000000000010010000000100010010010010000000000000000100000000000001000000000101100110000000000010000000010001000010011010000000100001001000000000000	95991
Virginia	Shapiro	2/25/1978	0010000000101000011000010010000100001000100010000000001110000001000000000100010011001100010110100000000101110010001000000001000000010000000001010000110001010000100100001000001000110011000010000000000101010110000000000011001000000010000000000000001100000000110001000000000000001101000000110101000001000001000000100000011010101000000010000000001000000000011000000000000100000000001010000000110100000000010010010001000000001100100000000101000000000000000100000011000100100001000000001000100010100000000000010100000000010010000001110000000110000000000010000000100000000000100000101000000000000000101000100100001001000010000000000000000001000101000000000000000101010001100010100000000011010100000010000110000001001001000000001000100100000011000000001100010011000001001001000000011000101000010000010000101000000001100000100001011001000000001000000000000010000000000001010100000100001100000101000000000010010000010010000000000000100000100100010000001000100010101110100000000000010000001011011000000010100000000000001100000000000000	39036
Andrew	McKibben	4/22/1990	0000000010011100000001000000000100100100100010000000000100001100000000000100000100000000000000100000000000100010000001000100000000000000000000000000000001000000000010010000010001010001001000100010001000000000100000000000001000001000101001000000000000001010000000001001000000000000110010000100000100001011001001100000110010001000010000100000011010100001100000010001010110000000000001000000000100101000000000000100001110010001000110000100110010001010001000101100010000000010001111001000001100100011100000010001100100000100010110101000000100000000000100100001001000000010000000000000110000010100000000100100100000000100000000011000000000010110000000000000000001100000110010100000000011000001011000100110000100110000010001000110000100001011010000000100010000010001000011000000010100000000000000010000000001000000000100000011101100100100001000000000000001010000000000000101001100010000000001000001001000000001010010100100100010000000000000000000000010000000001100100100110000010010000001001000001100000001000000101001000000001000	66022
Natasha	Hunt	4/11/1965	0000010001000001000000101110000010100010100000000110001100000000000000000100000000000000000000100100100110010010000000000000000000000000000010000000000101010001000010000000000001000001001001000000100100000110100000000000001001000000000100001001001000100000000000010000000001001000000010100100001000000000000000000000110010100000000010000000000001001000001011000001000110100000000000011000010000000000000000010110010100001001001001001010000000000000000100000010000110000000100000100000001000100000110000010001000100010000000000110100100000000000000000100000000000000000010000000000000100000100000000101000000001000001001100000000000001000000000000010100000000000100000000001000001000000000000010110000000001000000000000001100000000100011000000000100100110001101000000000000000010000010100000010000100000000010000000101001000100000101001000000000001010010000101000000100100010110000000000000010000101000000010000010000000000000001000000110010001000000000101101000100000000010000000000001100000000000000000000100101000000000000	7346
