GivenName	Surname	Birthday	bloomfilter	uid
Nichlolas	Albritton	8 Jan 1978	0000011000001000010100000110000010000010100000000000001100001000010000100010000000101011000000100001000100001010000000000000000000000000000010000000010100010001110100101101000000110011000011000010000001010111000010001011001000000000000010000001100100101000001001000001100011001100011100110111001001001000101001000000000011000000000000000000110001000000010000001000000101010000010000101010100100000000000010000000010000000100111000110000001000000011000100100010000110000000000010110000001000100010010000011000000001010100010000101000000000001101000010000010000010000000100000100000000000000000001000100000000000000100000000000000010001000001000000100000000000011001001000100000000000010110000000110000000000000000000000001101110000100111000101000110001001010001010001000000000000011001000000010000100000000001010000001101001000000000001010000000001000010001001001101100001010011001000100110000001000000010111000000000100000000000100100001000011000000000111000100000011001010010000010100000000010000000000010000101000000000000	77359
William	Rfdd	09/08/1969	0000000011000000010010011010100000000000100000000000000110000001010000010000000001000101110000100000000000010010000000101000000000001000000000000001000001000001000100100000010000010001100000010000100000001001000100000101001000001000000100000000101100000000000100000001000000100000000000000101000011000010000000000110000011000000000000000000010000000000101000010001000001110010001010001100000000000010000000100000001000000000011010000001000010000010000001000000000000000000000110001101100000110100000000010000000000000000000000100000000000100000010000110010010000000100001001000000001000010111010001000100000000000100010000000000010001000100000001010001100000000000000000000000101000001100000010000010000000000000010000110101010000000111000000000100001000000101110000000000000110000000100010010010000000000000010010100000000000001100001001000000100010010001000000010101101100000000000000001000000000010000010010000000000000000000000000000000000010000000000000100000010000010001000000000000100000000101000000110001100000101000	75239
Lyman	  Noyola 	06-10-2000	1001010000000010000001000000000010000010100010000000000000010000000001001001000100000110000100100100000010000010100100000000000000000010100100001000000101000100011000000000000000000011001000000000000000000000100000000000001000101000000010010100000100100010000000000001000010000000100000100110010100000001000000000001111011000000000000000010001000001001011001000000000000000000000000100000010100011001000000100000010000000001100001010100010000000000000010000000010000001000000011000000000101100011010000010100000001110101000000000000000000100000000110000000001010000000010000010000000000000000010010101010000010000100000000000000000000000001000000010000000000000000001010000000000001000001000000000101000110110000100000010000000000000000000100010100001000000001000000000000000001000000110110000100000100000000000000001100000000001000100000000000011000000001001001100000001010010000000000000001000000000001110000000000100000100000000000000110001010000000000110000010001001010000000001010100001000000001000100000001000000001000	31418
Chantel	zCamacho	2/20/1988	0011000000000000010110000000000100000100100010000000000101001000001000001100000100000000000100101000000000100010100000011000000000000000100000000100100000000100100100000000000010000011100001000000000001010000000000101010001000001010000000000100100001000000000101010000000001000001101000100100000000000001010010000000110010111000100010000000001100100001011001000000000100100000111000110000010100000000000010000001000001001001110000001101000000000001000000001000010010000000000010001000000000100111010000011100000000000101000000100000000000100000000110000100010000000001000000011000010000010000100000100000000100000000000000000000000001000000100000100000100001010001111011100000000001010010000000000110001001000010000000000001100100000011000100010100000100001001000000000000010001100011000000010000000000000010000001001001000010000001001000000100010010000000000000000100000100000000000000110011000001100000011111000000000000100000000000000000000000000000101100100001000000010001001011000000000000000001010000000000010000000000	45999
Lee	Hill	1989-01-28	0000000000100101010001011010100010000000100010000000000100000000010000010000000001000000000000100000000011010010000000110000000000001000000010000000000100000001000100000100000100000001000000000000000000011101000100000100001000000000000000010000000000100000000000001000000001000000100000000110000100000000010000000000010011100000100000000000011100000000100000000000001001000000000011100000100100000001100100000100011000000000000010000101000010100010000010110001000011000000000010001000000011100000000000010100000010010000010000100000001000000000000100000000010000000000000010000000011000000000010000100000000010000010000000000010000000000000100000000000000000010000001010001000000001000100000000000100000100000000000100000111110000000111010000000100001000000101110000000000000000000001010000010010000100000000010010000000100100000000001000000000001100000001001010000100000100101000010000000000000000000000110010000000000000000000000000000000000010000000000000101000010000010100000001000000110000000001000000000000000000000000	89998
Jamie	Clanton II	29/5/2003	1000010010000000010001000100000001000000000011000000000011000100000100000000010100100000000110000001001000101000001000101000000000000000101000000010000001000010010000000000000000010001011000010000000000000000000000000010000000001000000100000100100000000000000100010000100010000001011000100000000000001011000100100001111010000000000000000000001000000001001101001000010100100000001000010000000100000000000100000000001000001001100100010100000010000000100000100000011010011000000000110001000000000111000000101010000001000001000000000000101011001000110100000100111010000000000000010010010000000000010010110000000001001110000000000000000000000111000001010000000000000000000010000000000001010010000100010100000000000000110010000000001010000000000000010100000001000000000010011000001001000010110100000000000000000000110000001000000010001101000101001000000000000001000000100100001010010010000000010000000001000000100010000000010100100000100100000101000010000000000100100010000001010000000001011000000000000001000001001000000000000000	17355
Sandra	Schock	07/21/1938	0000010000000100010100001010000010101100100010000000001100000000101001100000001100100000000001100000000000000010000000000011000000010001000000000000000101000000100100000000001000010011000001100000000001010010000000001010001001001000001001000000000100101000000001000000010001001000011000000101000100001001000001000000110011000000000000100100001010000010010000000000000000000000000111100010000100000000000000000000011000000001011000000100010010000011011100000010010100000000000010000000001000101011010000010100000000011100010000100100000010000000000010000000000000000010000000000000000110010001000100111000001010000000000000000000000000010000000000110000000000010001010010000000000001010010000000000100000111000000010100000110010100110011000100000100000000000001000001000000010001010000100000011000001001000000100000000001100000110110001000000000001000000000001010000101000000010000001000100000010010000001011000000100010001000000000000000000000000000000100110000000100100010000000011011010000000000001000010001101000000000000	80382
eDlores	Holt	08/10/1977	0001100010001000000100000010000000100100100000000000000101000000001000000000000100001010000010101000000010010010010000000100000000100000000000000000010001010001000000001000000001100011100001000010000001000100000000001010001000000100000001000000010100100000000000100001000001000000100000100100000000000000001010100000000011100000100010010000110000100000011101000000000001000000010000100000001100000001000010010010000000110000010000011000000110001000000000000000000000000000000000100010000000100101000000010100000010000000000000110000010000010000110010000010011001100000000000110000010000000100100100100000100000100000001100000110000000000100000000100000000000010001000100100000010000010000000000000000000000000000010001001101010010010111100100001100001000001001000000000010000100000011001000010000100000010000000010000101000000000110001000001100000010000001000000001100011000000000000000010000000000000001011011010000000000000000000100000001011010000100001000000001001000011011100000010000000000000000000000100101010000000000	19544
  James	Hadley	1949-09-29	0000000000000000110000100010100000100000100011000000000111000100000000000100000000000000000010100001001000111010000000001000000000001000010100000000000001010010000000000000000110000001001001010000010001001000100000000000001000000100000100000000110000000000000100100000000000000000110000000100000000000000000000010000010010100000000010000000101000000000001100000000000100100000001000001000010100000000101100010010001001001000000110000101000010110000000000000000000000001000000000000001000000100100000000110000000001000000010000110000101001000000010001000000010000000000000000000110011010010001010000101000000001101001000010000000000000000000000001000100100000000000000010001000000001000010000000000100000001000000010001000000100100010011000000000100000010000001100000001000101010000000100000010010000000010000010010000001000010001000001000000000000110000001000000010100000000000010000000000000000000000000010011000000001000101000000000000001001010000010101100000000010010010000000001000000100000010000010000000000000000000000	74921
Allen	Rine	12/04/1973	0000000000001101000001001000100101000010100010000000000101000100010100010100000011100100000000100000010000100011000000000000000000011000000000000000011000000000000110011001000100100001001001000010000000000100000100000010001100100000000100000000000100000000000000000101100001000001100010100110001000000010000101000000000010001000011000000000001010000000100100000000010110011000010000000000000000000000100110000001000100110000000010000001000000100010000000000001000000000000001000011000000000110100100000010001000101000000000000101010100000000110000000100001000000001000100000100001011000000110010000000000000000000000000000000000010000000010000000000000000001010000101000101000000000000001000000000010000001000000000000001010100000000011000000000100110000010001001010000000000000000010100000010010000001000000000001100000011001000000001110001010010100010000000000000100000100000000000000000000000010000010010010100100000000000000000000000000000000000000000000100100000000010000000000000000000101000001000000000000000101000000	18144
Felicia	Valero	02-21-1938	0010011000000000010000010000100101000000100000010000000110000001010001000110001100100100000000100001000000100110010000000000000000010000001000000000000001000000100100000100011101010001100000010000000001010000000000010011001001000010000100000000011100000100100000000000100000000101000100000101000000000000000000010000010010001000000000000000000010100110011000000000000100010010011000001000000001000010100100000001001000001000111000001001010010100000000000000000000100000000000111001001100100100000000001010000000000000000010000100100000000010000010010111000000000000000100000001010010000000010100100000100001000000000010000000000010001000000001001100000000001011001101000111000000010001100000100010010000000000011000000100000000100000111000000001100000000001001000000000000000001000000110010011010001100100000100000100001001010001000001010000000000100010000000000010100000100000000001001000100010010010010011001000000000000000000100000000000000000000100001100100000000000010011001010000000000110000000100000000001000000001000	21113
rufus	Henderson	8/9/1955	0000000000000100000000011000010000000001110000001000001110000000000100000010000100100100000000101000000010010010000001000000000000010010000000000101110001010011010000010001000001000001000000011010010100000010100000000111001100000000001101000000000010000000000000100001000011000000100000000100000000000000001010100000000011100000011000111000110000000000101100000000000001000100000000000000000101100001000000010110001000000100010000010001000010010010101000000000000000000100000001000101000000100000000011010000000000000000000001100000000010011000010000000010000001000000001000000011000000000001100100100010000100000011000000000000010000000000000001000000000000000000001000100001000000000001000010010100000000010010000000001111010000010111010100000110111000000001000000000000010001010010100010010010000000000000000000000001000000001110011000000000000010010001000100001101111100100000000000100001001010000001110000010110000100010000100100100000011100000000001000100000111000011001000000001000000101000000000000000101001000100000	20807
Karen	Royse	20/04/1980	0000001010000100000001000000000000000000100000000000000100110001100001000000000000000000000010100000000000000110001010000000100000000011001000000100000001000000000011010000000000000101001000000001000000000000000100000000001000100000000000010100000000000000100000000001000001000000100010000100000000000000010000100000100010100000111000000010000101000001000001100000000010000010101000001000010000001001000001000000010100000000000000000000010000010000000000100000000010000000000010000000000100100000100000010001010100000100000000100010000011000010000000110000101000001000000000010000000100000010000010000000000001000000010010000000000000000100100000010000001100000000010000000100110010010001000010000010000000110001010000100010100000000011000010001101010010010001100000000000000100000011010010010000100001000000100000000000000000000001001001000000110000000000000000001100001100000000000000000000000000100001010010000100001000000000100000000010000010010000001000010100000000010000000010011000000110000000000100111001000100000100	16807
 Patrtck	Brendmieg	1988-11-16	0001011010000100010000001100100010000110100010010000000100001000010000101000000011000010000010100101000000000011000010000000000010000000100000000100000100000000100110100101000001100001101001000000000101010000100010000000001000000000000000010000000110101000001000000001000001000000010010000110001000110000010001000000000010110000101000100000100110000000010001010000001010110000011001001000100000000000000010000001011100000000001001001011000000000101000001010001000010000000000010000001001000100100101100010001000101010000000000101000000000000101100010110000000000000100011000001101000110010000000000001000000010000010000000000000110000000100100100010001000000011010101000000010100000000100000010010000000100000000010000000000000100000111000000000100010100010001001000000100000100000001100000110000001000000000000000101101110001000000001000000000001000000000101000100110001100010000000000000010000001000000010010001000100110000000000100000000000010000000001100001100000000010010100010001100100000000000000000101001000001000100	69279
 Margaret	Geirr	2002-03-12	1001000010100000000001010000000100001010000010000100000010000000010000001110000010000100000100000000000000100010100100000000000000000000100000000001000001000100001000000001000001000001100100000001000000010000000100001000001110000100000000000100010000000100000000000110010000000110101000000110101000000000010000100000011010101000000000000000001000000011101001100000000000010010000000000000000101000100000000001000000100000000000110000101000000000000000000001000000000001000000001011000000000100010010001010111000001010001000010001010000000110000100100000000000000000000010000011000000000100000000010110010010000000000000010000000011000000100000100000000000001000000100010100000001001001000100100000111010000000010010000000000000000000000000000000100100001010000000010000010001101001000010100100000001000000000100001000000001000010010000000000010110100010010000000000000001000111101000000000001000010000101010010000000010101110000000000000100010010100000001000110010000000010010000001001000100101000000010000101001110001001010	42349
 Sonta 	Vinson	20/9/1970	0000000000001000001100011000000000000101100010011000000111000000001000000100010000101000000101101000000010000010000100000001000000010000101000000000010001000000010000001001001000110011000010010000000010000110000000000011001000000010010100000100001110000000000000000000000010000100000100100100000000000000000010000000010011000000000000000000001000000011001001000000000000000100010000000000000100001000000010000000000000000100000000000100010010000000000000000001000100000000000010000001101100100001000000010100000000000100000000100000000100011000010100000001001010000000000000110010000010000001100000100100000010000000000000000000000011000000000001000000000000100000001010000000000001000100000010000100000010110000000000001000100000000011000000000100010000000001001000000000010001000000100000010000000101000001100000100000010001001000001000000100000000000000000000010100000100000010000100010000000100010001110010100010010100000000100100000000000000000000000000100001000000010000000001010000001001000000000000000000000000000000	82649
Jeanna	Bailey	11/9/1991	1010010000000000011000010000100010000110100010000010000110000000011000000100000100000000000000100100000000110011000101100000000000000000010000000000000101000001010000000001000110000101001000010000000000000001101001100000101000101000100100000100000000100000000000000000000000000000010000000101010100000001000000100000110010000100000000000010001000100000101000010000010100000000000010000010001100100000101110100011011001000001000010000001000000100010000001001000110000001000000000001001010000100011000000010000010001010000000000110000001100010000010000000000000000010000010000000000110010000000000000101010100001000001001000001000000000000000000011010000000000000100001000001000000010000100000000010000000000000000100000000000010001000011000000001110000100001001000000000100101000000000100000010010000000000000000010100000000010001000001000000100001111010001001000010100000000010000000000000000000100100001010011000000000000101000000000000001000010000000100100000000000000010000000010000100000000000101000000010000000000000000	54921
Eaikr	Peel	04/09/1992	0010000000000100001000010000000000000010100000000000000110000000010000000010000001000100000000100010000000001011000001100001000000000000000000000001000101000000010010000001001101010001111000010001000000010000000000001011001000000010100100000000100000000000000000000000000000000011000010000110001000000001000001000010101010000000100100010000001001100000001000010000011010010000000010000000100001100100000000000001010100000000000000001001000000011010000000010001100000000000000001000001000010100000100001010001000101000001000000101000000000000100010000110000000000010000000000000001100000000000100001100000001010010010000000000000010001000000000001000000010000010001101000100001001010000000000000000110000000000010000000001000000000000011010001000101000000011001000000000000010000000000100000010000100000001000000000000001100000011010011000000000000000010000000000000100000000000000000000000000000000000001011001000000001000000001000000000100000000000000000000001100010000010011000000000000000110000000010000000001100001000000	57755
Julie	Bown	1985-10-19	0001010000000000010010100010000000000100100000000000001100001001001000000000000100000010000011100100000000000010001000100001000000000000000000000000100000000001100100000000000000010001000000100000010101010010100000100010001000011100000001000000000101001000100000000000000000001010000000000100000000010001000001110000100011100000000000000000111000000000010000000000000001000000001000000010000000000000000100000100001000000001001000000000100000000010001100001011010100000000000000010001001000100011001100011100000100001001010010100001000010000100000010000100100000000000000000000100001010010000000000000000000011000010000000000000001000010100000000000100100000001111010000000000000110010000000000000000001010000001010000000111010000000111000000001100001010000001000011000000010000010000111000010010000001000010100001000101000000100100001000000000001010000001001000100101000000010000000000000000000000000000010110000100010001000000100000000000000000000010100100000000100000010001000010011000000010000101010000001101000000000100	60515
	Dodson	14 Mar 1948	0000000000000010010100100000000000000100100000001110000101000001010000000010100001100000000000101000000010000010010000010000100000000000000000000100000001000011110100100001000000000001000000000000010001110010100000000000001100001100100000000100000010000000100000100010101010000010000000000101100000000010010010110000000011000001001000001000101000000010010000000000000100000000011000001100000000000000001100000000000000000000000000000001100010000000000000000000000000000000000001010010000000110001000000010000000000000000010010111000000000011000000010000000010000100000100001000010001000010001000001100010000001000001000000000000000000000000000000000100000000100101001000000000010010000000000000000100000010000001000000000010000000100011100000001100000000001001000000000000010000000101010000010000000000010010000000100001001000000010011010100110001100000001000101000110000000000000000000010010100010000010110010010010000100000000100100000000000000100000100000100001000100010000000010010000010010010100000000000100000000101001	27882
Gary	Alexander III	4 Jun 1969	0001000001000000000010010010100000000000100000010000000100000001010000000010000101000100000000100000000000000011000000100000000110001000000000000000000000000100010010100000000101000001001000000001100100001000000100000000001000001000000001011010000000010000000000100000110000000101000010000100000010000001001001100101101011000000000000010000000000010000000000100000000110000000010000001000000001010001100100000011001110000001001001000001000010100000001000010000010100001000000001000100001000100011100001010011100100000000000000100010000000010100010000110000000000000100110000000101011000000100010010010010000010000010000010001000010000000010000000000000100001010000101000001000000000000000101000000010000100000010000000000100001000010011000000001100000000000101100000010010010010000000100000110110000000100000110010001000001100001100001010000000101110010100000010000100100000000000000000001000000000000010010000000100100000000000000000001000110000000001011100010100110000011000000000001000100010000001000000001001100001000000	65884
Clement	Stephens	17/1/1961	1000001001000100010000001000100010000100100010000000000100000000010100001101010000000000000000100101000000010010000100010110010000010011001000000100100100010000100100010000100100000011000000000000110000000000000000000010001000000100010000010100000000101000000000110001000101000010100010100100000100101000000000000100100011000001110000000100000000000000000001000100000000001000000000011001100000000000100100100100010000001010001010000001000000110000000000000000101000000000000000001000000000100000100000010000000000010100010000100001100000000100001000000101000010100001001001101001010000010100100000000000000100000111000000000100000011000000000000010000000000001000010000001000000000000001000100000000000000000011000000100001000100000011000000010100010100000101000000000000000010100010011010010010100001000010000000001010000010010111101001000100101110010001001000100100100100001010000000010001001001100000110010100100001000010000000000000000000000000000000010000000000010010000001000001000000100000000001000000000010000100010	91858
Kim	Pincekney	9-7-1975	0011000000001101100000001100000100001000100010001010001110000000000100000100010000000000000000100000001010000010000011000010100000000001010000000000010001000001000010001000010010100101000000010010001000000100001000000010001100001000000100000000000100000010000001000000000000000000010000100101000100001000001000010000000010000000000000100100100010100000001000000000010000000000001001100000100000000000001010000110000001000001000000000000010000000010010000011001000010100000000000000001001000100010001000010000000100000000000001110000000001000000010000000000000000000010100000100000000110010000000000001100000001000010000000000000000000000000000001010000000000000100000000000000011000000000000010011000001100000100010000001000000100000011000010000100110000000001001000000000100000100010100100010000001000000000000010100000110101011010001000000000000010010001000100110100000100100000000001000000000000000000010011010000000010101000000000111000000000001010001010000000010010010000010000000000100000100100000000000001000000000010	37169
Martha	Torres	10/22/1959	0000000010100000000100001110000100101100110010000000000101000000010000001100000100000000000010101000000000101010100010000100000000000010000000000000000001000110000000000000000001010001000001001001000001001000010100010000001010000100000001000000010000011000000001110000001000000000111000000100001000001000000110100000010011001000000010000000001010000000000100100100000100000000010000000000011100000000000000000000001100001000000001001110000010001000000000101000010000000100000000101110000000100111010000011100100000000000010000110000110000100000000000000000010001100000000000000000001100101100000010100000000000100000001010010100000000000100000000010000000011000000100010100000000001000000000010000110000001100000010001000010000000000011000000000100000000000001100001000010001100000001011000010000100000010000110010000000000000000000001000000100110000000001100011000100001000000000000000110001000000000001010010000000000100110100000000000001000010000010101110110001010000010000000001011000100000000000010000101001000000001011	18979
Gary	DAVIS	11-28-2000	1000010000000000001001000000000010000010100010010000000000000000010000000100000000001000000100000100000000000000001000100100000010010000101000000001000111000101000001100100010101000010001000001001000000000000100100000000000000000010000000001100000000101000001000000000010000000100000100000100000000000000000000100001011001000001000000000000011000000011001001110100000001100000000000000000000100001000000000000000010000000000000000000100010000000000000000000000000101000000000010000000000110000000000000000010100011010101010000000011000100010000000100000000001000100000010000010010000100000000100010101000000000001010000010000000000000000000000000100000000000000000000010000000000001000000100010000110000100100000000100100111111000000100001000001000001000000001000000000010010001000000111100100000100110000000100000000000000100001000000000000000101000000001001010000000000000110000000000000000000000000001100000000000000000010000000000001100000100000000011000010010110000000000000001011100000010000000000000101000000000010010	52939
Donna	White	17 Oct 1937	0000110000000101000100001010000000000100100010000010000101000000001001101000000100100010000000101001000000000010010100010010010000110001000000000000001001000001010000000000000000000001000001000000000001110000000000000000001001100000000010000000100001000000000000100000001011000011000000000100010100101000000011100000000011000001001000000110000010000000000000000000000000000000010001000000000000000000100001100000010000000000000000000000010100100000000000001000000000000000001000011010000000110001000000010100000000000000010000110100011000001000100000000000000000100000000000010000010000010000100100100000000001000001000100000001010000000000000000010000000001000100010000000000010000000000000000000000000111001010100001000101000000000011110010001100000100001001100000000000000001000011000000010000100000010010000010100000100000010010001000000100000000010001000001000100000000001000000000010010000010100000110000110000000000000000100100001000001010000000110010100001010000010110000000010000000000000001000010000000010000000000	29800
Linda	Senior	2000-08-26	1001000000001100000001000010000000000000000010100000001100010000000000000000000000001000000100000000000010000000000000000000000000001000100000000001000101010001000001010000010001000000000010000000000000010010000000000001000000000000000001010100000100000000001000000001000000001100100000000010000100000000000000000000011001000000010000000000011000000001001101000000000001100000100000100000001100011001000000000000001000000101010001000100011000001000001100000111000100001000000110000000000100001000000000010100001001000101000000110000010010000000000100100010011001000000000000010000000100000100000011100000000010001000001000000100010000000000000000000000000000000000001010010000000001001101000010000100000100100000000000000101010000001110000000000000011000010000001000000000110001000000100110010100100100001001000000100010010001001110000000100000000010000001000000001000000100010000000100000000000000000001000010000100101000000000000000000101000000000000100000000011100000000000000011001000000100000000010000000100000000001000	39788
Jonathan	Moore	04-07-1972	0001000010001100000001001000000000000000100000000010000100000000000000000000000100100000000000100000000000100110000001000010000000000011001000000000010000001001010010001000100001100001001001000010000000010100000000011010001010001000000001010000000010001000000011000000000011000010010010100101001100001101000100000000110110000010000010000101001000110000000000000010000110100000000000100000011000100100000011000000000100001001000001101010000000001000000000100000010000000000000000000000000000100011110000010001010101000000000000110000011000001100010000100000011001000100000000100001000100000100010000100000001001000001001000000100000000000100000000010000000010000100000000000000000000010000010000001000000001000000010000101000000000000111000000001100000000001001100000000000001100000000010000010000000000001000000000100000000010010010001000000000000000000000100000000100001000000001000000001000000001010011110010000000000000001000100100000011000010000000111110101100000000010011000000100000000100000001000000100001100000000011	65296
Fran	Amon	30/11/1970	0000010000001000000100000000000010000110100000000010000101000000000000000010000100100000000001101100000000100110000000001000000000000000001010000000010101010001010100001100001000100101001000000010000010000101100010010010001010001000000000000000110000110000000100000000000010000000000000100101000000000001000010010000100010000000000000000000000000010011001000000000000100100010011000000000100000001000000010000000010000101001001000000000010000000000000000100000010100000000001010000000100100100111010000110000000000011100000000100000000100001100000000000010011000000010010000100000000100000000000000101000001001000001000000000010000000000000001000000000000000100100010000000000000000000000000100000000000000100010000000101000000000000111000000000100000000011001000000000000000000000001100000010000000100000010100000100000000000000000001000000100001000000000001000000100000000010001000000010000001100000001110010100000000001000000100100000000000000001100101100100001000000010000000000010100001001000001100010001000000000000000	69292
Tracy Jr	Hendricks 	02/12/1987	0001011000000100000110000000100100000110100010000000000100000000011000000100000110000110001000100001001000100010001000000000000110110010000000001000100000000010000100011101000001010001010000100010010100001000000000100010101000000000000001000010001001001001000001000101000001000000110000000110001000110000010001000000000010101100110000100000000110000000000010000000000000010000000001000000000000000000000000000000011000000010001010000000000100000000101000000000000010100000010010001001001000100000001100011100000001001010000000101011000000000000000000001000000000000000001000000101010000010000000000000000000000000001000000000001010000010000100000000000000001001000110000100000000000000001000000010010000100000010010000001111000100000111000100001100110000010001000010000000010000000001100000010010001001000000101011000100100000100111001000000010010000000010000000000101000100000000000000000001001000000000010010000110000001000000000000100000000000000010001000100000100100010011100100011001000101000000000001001000000000101100	72610
Brian	Logan	1995-9-4	0000100000000000000000111000000000000011110000000000001110001000010000100000000101001000000000110000000010000011000001000000001000000000000000000000100001000100000010000001001000110001001000011000000000000000000000000001001000001000100100000000001000000000001000000010010000000100000010000110001000000001000011100000100011100000000010000100000000000000001001010000010010010100000000000001000100100000000000000101100100000101000000000000000010000010000000000000010000000100010000000101101000100011100000010011000111000000010000101010000000000101010000100000000000000000000000110001100000000000000000100100100000000000000000000010010101000000000001000000000000010000101100000000000010000100100010110010000000010000000000001010000010000011000000000100100000010001000000000010000001000000100000010000100000000000000000001000000000011000001000000000100000000000000000110100010000100000000000110010000000010001010000010000100010000000000000100000000000000000000100000100000000010000000000000000000000000001000000000000010001000000	44524
Kathleen	  Aarons 	1958-10-07	0001000000000100010100001000101000000100110000000010000101000001010000000000010100101000000000101000000000000010000111000110100000000011000000000000000101000001110100010000000101000101000001001011000001010000000100010000001000100000010000000000000000000000100001100001000011100000100000100100001100011000000110100000110011001000010000000100000001000100010000100100001000000001011000100000100100000000110100000000010000000001000001001011010000111000000000010000000000000100000000001110000000100011000100010000000000000000010000100000000001001000000010010001000010100000000000000000010100000000100010100000000011000011000010000010000010000000000100010000000010010100001000001000010010001001000000001010000000000001010000000010000000000011000010001101010000001101000000000000000000000011011000010010100001010000100000100001000000010010001000000100100100000000100000000100000100000010001000110000000000000001110000000100101000010000101100000000000010000000101110111001001000010000000010011000000110000000000000001000001000000011	91791
Dana	  Cronin 	28 May 1939	0001110000001000000010000010000000000000100010000010000110010001001001000000000100101000000010100000001000000010011000000000000000010000000000000001100001000001010000000100010001000001010010000000000000001000001000100001001001001000000000010000000101000000101000000000100010000100000000000100000000000001000000100000110011000000000000000000011010000000000000000000000001100000001000000000000100000000000000001000001000000101000000000100010010000000000000000001010111000000000000000000000010100011000000011000000010000000010001100100110010001000100000000000101000000000000000011000001100000000000100100000000001000001000100000100000000000100010000000000000000000100000010000000000011010100000000010100000100000001000100000111010000000111100000001100011000001001101000000000010001000010110000010000000000000001110010100000010001001000001100000001000000000001000000000110000100100000000100000000000010000000110010010000000000000000100100000000000000000000100100100000010000010001000001010000100010000001000000001000000000000000	99736
Louis	Harris	2004-1-12	1000000000000000010001000000000110000010100010000000101000000010010000000100000010011100000100000000000010110010001000000100000000000000100000000000000111010000000001000011000000000001000100000001000000000000000100000000001000000100000000010100000000110000000000000100000000000000101001000111001100001001000100000000011010101000000010000000001000000001001001110100000100010000000000100000010100000001000000010000010000001100001010000100000000000001000000000000000000000000000000001000000000101000000000010100000001010001010000001000000000000000000101000100001000100000000000110000000000000000000010100000110000001000001010000010010000000000100000100000010011000000100110100000000001000000000010000110000001000100000000100000000010000000011000000100100000010001000010000000000001000000001100000000100100000000110001000001000000000000010000000010101010001001001001000100000000010000000000000000100000000000010000000000000100010100000000000100001000000001101100110010010000010000000001001000000001000000100000101000010010000010	65507
Timothy	castro	1995-12-23	1001000000000000010000000110100100001000110010000000001100101001000000000100000110000110001000100100001010100010000001000000000010010010001000100000000100000000110000000000000000000001010000001010000100000010000000010000001010001000100010000000000000000000100001000110000001001010100000000101100000010000111110000000010011001001000000000000001000010110000001010000010000000000001001000000000100100000000000100100010000000000100010000100000000001011100100101111000100000100011000011111000000100010011100010000000001000001000010110001000000010100000000000100000000000000000000100100100000000000000010100010001000000010000000000000000000000000000000000000100011001000100010100000000011000000000011010110001100000001000000001010000000000111000100001100100000000001000010001000001000000000011110010010000000000000000001010100100001001010001000000010000010000000000001000100010000100000000000100000110000000001010100010000000000000000100000101000000000000000100000100000000000010100100001001001000011110000010001000100000000001101	16313
Decra	Shope	3-23-1949	0000100010000000000000000010000000000000100010000000001100101000001000100000001000000000000000100000000000110010000000000000000000001000000100000000000001010000000101000000000100110001000001000000010000001110100010001010001000000100000110000001100000000000011001000010000001001000100000001100100000000010111010010000010011101001000000010000101000000010001010000000000000001000000000100000000100000001000000010010001000000100011010000100100010000000000100000010000100000000000000000000001000100000000000010000000000001001010010100000010000010001110000000000010000000000000010010000001000000001000100100010000000011000000100000000000001000001000000101100010000010000010010000000000001010100000000000100000000000000000000001000100000010011100100000100000000000011100000000000001000000110100000010000000000000000110010001001100000000010001000000000000010000000000000100100000000000000000000000000100000000000010010010000100001000000000001000000011000000000101000000110010000011000000101010000100000010000010000001100000000001000	99394
Michae	Andnrsoe	2002-08-15	1000011010100100000101011000000000000000000010001100000000000000001000010010000100100100000100001001000000000100000000100011000000000001100000000101000000000001010001000101000001001000100000000000000000010010110000001110000010001000000001000100000010000000000011000000000010000010001000000000000000001011001100000000111001100000000011010100011000100001101001000000100101000000000000000000010101100101000000000010001101001011111100011100000010000001001000001000010000010000000011000000000000100011000001000001000001000101000000000000000000011000010100010000000010000000000000010000000000100001100010100000000000000111000000000000001000000111000000010000000000001001000010000000001001000010000000010100000001000010100010000101010000010110010100010000001000001001000000000010011001000010000100000000000000000000100000000000000000010110000001000000000000010001000000000100001010110000000000100010000000000001101001000110000100000000100100000100010010000000101110100010100001011011000001001000000100000001011000000001111001000010	88451
Carl	Pinhon	10-29-1983	0010000000001000010100000000000001000100110011000100000111001100000000000010010000101000000000101000001000000010000000000000000000001000001000000000000101010000010100000000000000000011001010010001000000010001000110000001001000000000000100000000000100000000000001100001000010010101000100000100000001010000010110100000010011100000100000100000001100000000001100100000000000000000010000000000000100000000000000000000100000000101010100100100000000000010010000001001000010000000000010010011000000100101000000010000000000010001000001100000100001001000010000000110000000100001100000001000000000000001000011100000000100000000000010000000000001000010100001000000100000000000000010100010000001000110000000000100001000000000000000000000000000001011000000010100010000000001001000000000000000100001100000010000001000010001100001100000010011001000001100001100001110010000000000000100000100000011001100010000001000000000110110000000000000100000100100000001000000000010001000110001000100010000000001111000000000100000010000011000000000100001	48702
