GivenName	Surname	Birthday	uid
Lisa	Burgess	25 Feb 1967	64200
Martha	Conger	1973-09-13	62523
Alexndra	Bryant	09-02-1983	98034
Bissette	Kathy	18 Mar 1941	20765
Gutierrez	Nancy	01/11/1969	18492
Marjorie	Rhames III	5-4-1951	22929
Helen	White	12-22-1940	7037
Shirly Sr	  Frymn	25/1/1962	73590
Jean	Rubio	2-23-1976	67065
John	Topper	02/23/1988	40180
Amy	Cooper	01-06-1973	54595
James	Foreman	14/06/1961	83973
Carlos	Lapointe	07/13/1963	49026
mathew	Glaze Sr	20/02/1986	48020
ali	Cosy	1986-10-13	94190
Kathleen	Arroyo	28 Feb 1964	68151
 Felipe 	Kelley	28 Mar 1986	51638
Christopher	 Brancfh 	1992-10-17	49922
robin	Peggy	1997-08-31	92372
Oyler	Elvira	03-09-1937	16683
April	Perry	11 Jun 1944	5784
Kenneth	Park	03/29/1945	63442
Ronine	Marsala	8-27-1937	62194
Sims	Betty	6-30-1982	71495
Anna	Weaver	05/03/1995	6249
 Elizabeth 	Johnson	20 Aug 1968	89478
Ray		10 May 1954	45295
Carl	Bush	24 Jun 1945	78944
Vincent	Whitfield	10-24-1942	70097
Dkebra	Flynn	1983-6-29	28535
Concetta	Joyce	25/12/1959	92191
Ernesto	Fernandez	20 Feb 1937	2633
Seacn	Tenney	25 Mar 1943	60422
David	HIGGZNS 	28 Mar 1939	86473
Scot	  Gerard  	1946-11-5	29865
EMILY	Villa	1990-11-16	49106
Jewell	Foster	03-11-1990	86841
	Pollard	4-3-1938	36412
Maxine	Spikes	9 May 1973	36576
Geraldine	Ge	10-17-1979	75862
Kerry	 Bryant 	09 Jan 2002	47550
Melvin  	  Ramoirez	1961-10-13	82204
Alice	Hardie	09-12-1983	99491
  Barbara	Rodriguez	n/a	71241
Robert	Miies	09/25/1972	64125
Vanessa	Olson  Jr	12/12/1937	87230
Maurice	Coghlan	16 Jul 1983	12112
James	Kelley	03-11-1999	79743
Katie	  Colucci	12/1/1968	72007
Angelita	Reyes	11-12-1944	6902
 Therese 	Garland  	3 Nov 1958	90233
Jonathan	Flores	see notes	46383
Joe	Johnson	05-03-1979	83307
Gsloria	Davidson	1942-7-28	16146
Katherine	Caldwell	4-12-1973	3760
James	Blakeslee	5/24/1964	19414
Ellen	McIntosh	1979-07-28	63580
Lora	Wilkerson	8-8-1996	99040
 Bernetta 	Mink	4-7-2002	74178
Sabrina	Trxeadwell	06/10/1995	18279
Lisa	Osborne 	08/26/1944	80955
Cavol	Rush	7-30-1966	43498
Raymond III	Greenwood	03-16-1997	98330
Jacob	Burrell 	08 Aug 1998	37808
Michael	Barrett	03/21/1955	53851
Jumes		18 Dec 1954	23643
Patriia	Avila	1939-12-26	56517
Lorraine III	Dunbar	05-19-1955	78705
Kay	Morrison	30/03/1958	47115
James	Johnson	10/12/1958	83466
Karen	Padilla	09-02-1976	12360
Holly	Jackson	8-7-1952	54003
Donald	Davis	17/12/1957	20406
Mary	rowder	21/12/1944	22159
Aaron	Miller	23/7/1973	24825
Joseph	Cook	1962-09-06	18072
Inez	Kerney	28/1/1944	26240
Dana	Carter	10/31/1966	49766
Ronald	Lanoue	20 Aug 1988	59586
Franklin	Rivers	06/29/1983	63914
Chiquita	 Nadeau	11-10-1938	42630
Birdie	Franklin	1970-1-11	87009
  Antoqnio Jr	Ellinger	8/18/1988	11784
Scott	Carraway	6/3/1996	14686
Doug	Ivory	5-16-1978	49788
Victor	Alley	05/25/1969	13898
Matthew	Sparacino	17/08/1946	20162
Vada	Hough	5-18-1951	10463
Lou	Poole	5 Mar 1980	18240
  Malissa 	Insley	04/09/1951	79532
Mary	  Davis	23/05/1940	11411
Hendrix	Stephen	09/12/1976	15275
Jsoeph		05/29/1998	31526
Grace	Alfred	11/9/1959	59173
Sean	Foust	2000-03-20	77723
Bernice	Brown	1974-4-22	90528
Edward	Jackson	2-26-1990	87194
Ciara	Pacheco-Smith	07/22/1981	64473
  Ruth 	Miner	23/11/1992	30860
Johf	McClellan	12/27/1977	93934
Sam	  Doyle  	21/10/1961	55178
Ray	Michael	20/04/1961	74864
  fSally 	Perrone	9-28-1994	57947
Candace	Rosenblum	14-6-1965	85462
Shawn		26/2/1981	18368
Bobbie	McDonald	21/03/1978	90599
esther	Dobins	18/6/1947	85940
Barbara	Shepard 	06/07/1971	98018
Don	  Filson 	01/04/1945	84618
Maria II	Hilas	7/18/1945	65061
Barbara II	Moyer	02 Apr 1990	12282
Randall	Reese	4-21-1975	74751
Danile Sr	Lehner -Smith	14/3/1950	41348
Charlene	Cummings	16/5/1943	54149
Karin	Canon	1997-10-26	27348
Farquhar	Florence	08-04-1976	96450
 Matthew 	Bell	10 May 1974	47700
UALPH	Peck	07 Aug 1953	19644
Rotann	Finley	8 Feb 1949	46943
Lisa III	Wakeman	16 May 1949	36088
Barbra	Wallace	1961-10-14	12446
Shelia	Vinment	10/19/1953	74692
Mray	Armstrong	14 Sep 1981	89782
Rachel	  Bell  	05-16-1991	52452
sibyl	Bentley	26 Sep 1985	31253
MIKE	Tinsley	1987-11-19	40390
  Gladys	Snavely	05/24/1937	67426
Percy	xDiaz	1951-10-7	18019
GENE	 Nader  	07/19/1990	64725
Julio	Lau	1953-12-04	72446
Jessica	Scott	08 Oct 1995	50733
Leonard	Linquist	25 Jun 1965	75697
Anthony	Hart	1964-10-1	93890
Robert	Pipcen-Smith	22 Nov 1971	69600
Martinez Jr	Virgtinia	7-12-1988	78135
Amanda	Lam	1983-9-25	21077
Adam	Johnson	09-03-1942	95267
David	Rowland	1/2/1947	92658
Mankin	Noyrma	11-13-1972	67816
voan	Davis	1/12/1984	84816
Kevin	Moats	26 Jan 1973	57527
Nathaniel	Parish	9-16-1966	26387
John	Rogers	25/09/1995	34363
Jamees	 Hampton  	9-23-1994	68200
Jack	Zelaya-Smith	4/1/1950	32235
Lena	Arnold	05/08/1993	41347
Portea	  Close  	10/03/1959	65922
Joseph	Adames	1-25-1965	23103
Carol	Thompson	10-7-1965	68717
Eric	Howell	26/10/1974	75813
Shelia	 Rodriguez 	20 Jul 1968	84518
Richard	Moyer	04/29/1966	26148
Kathy	Anderson	1960-10-05	15828
Bonnie Jr	Thomas	11/19/1953	14550
Nora	Vega Sr	12-28-1977	26650
Tonya	Ramos	13 Jul 1946	26082
Nancy	Rupp	17 Oct 1951	59969
David	Knotts	02-21-1945	90047
Theresa	Kujawa 	07-19-1985	94748
Christian	Perez	5/21/1987	15197
Tamera	Gibson	12-7-1987	18655
Danny	Mitchell  	06/19/1964	71468
Delia	Hurst	01 Jun 1985	39526
Gina	Snead	10 May 1952	76495
Maria	iCain	11-15-1952	75530
David	  Brown 	1971-11-15	49582
Harry	Sarno	8-14-1953	11997
  William III	mui	1997-04-27	58611
Frances	Day	1964-5-12	31642
Robert	 Wise 	7-19-1954	52623
Michael	Dunning	13/06/1953	3460
Christina	Goodman	02-20-1966	91026
Mar	Bourke	18 Feb 1988	94241
Angela  	Tse	18 Oct 1984	75469
Valeri	Rosenthal	22 Jul 1986	611
Effie	Wiseman	29 May 1965	86209
Timothy	Piper	28/5/1944	41979
Maria	Burnside	06/12/1952	63489
Herman	Boyle	9/3/1990	76133
Frknk	 Bell  	1937-8-19	5799
Randall	Kearney	24 May 1975	31675
Stacey	Banks	20-10-1976	67175
Donald	Collins	29 Jul 1960	26213
Morgan	Thomas	1983-8-19	42801
Walker	Douglas	11-17-1993	34298
Derek	ROUSE	24-4-1975	61936
anna		05 Jun 1991	76448
Katherine	Hernandez	1952-10-5	26037
Ronald	Scarborough	26/02/1952	54075
Jose	Rubio	10/03/1988	34141
Jeannine	Hair	23 Mar 1991	50607
Patsy	  Edwads	13/05/1956	51920
John III	Sinclair	19 Aug 1947	9882
shawn	Jaeger	1980-5-23	971
Ashleigh	OCOPER	10-10-1938	49755
Greg	Borger	15/11/1964	35625
Nichole	Burt	10/07/1978	56689
Jules	Evans	30 Nov 1994	22135
Alice 	Dwson	30/11/2002	38372
Katharine	  HAMMOND  III	09 Dec 1999	91329
Esin	Rwls	08 Dec 1983	65665
Johnson	Regina	09 Sep 1962	4294
iMarco	aalsh	3/2/1999	11583
Felix	Lambert Sr	25/06/1970	55364
Franklin	Zeigler	17 May 1995	95480
  Abbe 	Phillips	11/7/1959	6369
Rose	McGinn	08/06/1940	45329
Karen	Caplinger	2000-09-05	73819
harolnd Sr	Rai	26 Apr 1997	56978
Brown	Lois	1967-07-13	71638
Krystal  	Brown	1988-05-01	71774
Allen	Eatomn 	9 Dec 1946	42598
John	Crump	1/11/2004	95960
Leonard	 Hertzog-Smith	1-5-1951	81841
Martha	Bonnett	19 Apr 2002	81906
  Joyce	Wayterman	8-3-1969	55289
Allen	Walls	03-04-1990	12619
Jerald		12/6/1958	90135
Norman	Bobo	29/08/1977	96309
Erica	Ludwick	09/13/1986	52503
Christie	Jones	7-16-1941	4939
Stapcey	Rogers	24-1-1949	12985
Irene	Wong III	05/10/1956	29392
Carole  	Stuart	25/11/1953	77190
Michelle	Ky	3/11/1944	78941
Pamela	Bassett	21 Dec 1975	56527
	Michel	13/7/2001	51577
David	Eldridge	6-15-1990	82060
Priscilla	Howatrd	1995-10-10	46332
Maria	Hoover	2 Apr 1944	14561
Anna	Gray	04-23-1980	58459
Brian	Logan	04 Sep 1995	44524
Fred		12-19-1971	13605
Nellie	Moreno	unknown	15338
Bryan	Reardon	29/04/1964	72622
 Anthony	Funderburk	24 Sep 1946	1493
Nancy	Morlan	1960-2-7	65961
Megan	Harrell	05/11/1955	88518
Nigel	 Simpson 	06/29/1998	77480
Richard	Nixon	8/7/1939	38851
Melissa	Ross	05/31/1988	82190
 Mak	Cunningham 	1975-7-5	21714
Christopher	Burrell	03/24/1964	39568
John	Harris	1960-10-15	1765
	Arnold	1964-8-24	43865
Pantricia	McCulluogh	8-24-1996	53156
Lods	LINDBERG	1993-7-31	71901
Ralhp	  Mason  	1961-12-6	10310
 Ralph  	mSith Jr	4-11-1949	73885
Kayla Jr	Steele II	10-4-1966	74973
Craig	 Hopper	05/05/2002	40051
Clarice	Fessenden	1965-08-03	6569
Angelo	Franklin	08/17/1973	93496
Carolyn Sr	Kirkman	see notes	19125
Darrell	Savory	16/12/2001	32514
Edwin	Cowe	1977-07-02	82667
Kenneth	La	3/29/1991	62345
Henry	RODRIQUEZ	07/15/1968	51680
Faye	Locke	29/08/1951	72573
Anna	Rodriguez	12 Mar 1947	93108
Forte	judith	1989-04-18	81327
Marva	Steele	1958-01-20	17427
Joshua	Gonzalez	03/01/2002	20478
Cynthia	hCoffey	07/03/1982	86947
Albert	Gardner	3 Apr 1957	60751
Edward	 Squrires	17/03/1938	3
olga	Collins	1982-07-19	27517
Pappas Jr	Jeff	10-03-1944	76165
Vincent	  Leal	05/31/1980	53330
Leung	David	3/6/1946	27051
Patrick	Scott	12-14-1968	67093
Elizabeth	Myo	31 Dec 1947	98987
Kelly	Taylo 	01-08-1973	64482
Cdhandra	Lang Jr	07-31-1993	63756
Pul	Stewart	1942-05-02	17991
Robert	Hicxks	1938-04-28	97080
xason	Harri	9/7/1951	2775
Jensen	ROBERT	28 Feb 1947	54987
  Jannie  	Meyer  	8-27-1971	16249
Bobbie 	Reames	1966-05-06	1543
Catrina	  Hosfman 	18 Mar 1937	98059
Richard	Warren	4-17-1972	48691
Dana	Henry	03 Jul 1952	84371
Michelle	Hughes	12/03/1987	56839
Grace	Randall	30/9/1941	90861
Robert	Deleon	see notes	79289
Davibd	Hawkins	6-18-1981	34716
Patricia	Rendon II	21 Mar 2000	80861
Philpi II	Mikelsen	8/8/1956	25022
Carole	 ePna	1/2/1957	250
Justi	Baldwin  	10/27/1960	88924
Ricardo	Harrison	02/20/1998	92611
Mark	 Centeno 	22 May 1997	52684
Frank	Nava	26/05/1979	84964
Thomas	Lee	09-20-1959	15823
Lowrey	SANDRA	1973-3-1	12042
Nicole	amith	04 Sep 1996	35177
Rivera	Lea	1947-10-16	55059
Zachary	uW	08/03/1996	28302
Joseph	JONES	1970-10-16	74204
Brown	LAURA	10 Aug 1993	70483
Troy	Holstrom	04/27/1943	27260
Catherinl	McCaulley	4/23/1949	41238
Jeol	 Nash  	29 Dec 1943	99169
Maureen	Tapia	2001-03-03	90517
Arlean	Landers	13 Jan 1982	79199
 Tiffany	Shaw	1/18/1961	83971
  Luz	Burnham	1-28-1992	82882
OJHN	Cole	1966-10-21	14842
Lillian	Jodran	1959-6-10	48573
Masry	Angel	31 May 1996	85778
Patricia	Thompson	26-8-1997	8484
Eugene	Thornton	9 Oct 1937	20320
	Heiser	1999-11-25	46433
Robin		12/17/1960	4806
Erika	Schmidt	1983-11-07	58251
xRachel	peace	18/10/1965	16642
  Travis	Fellows	03/17/1969	16090
John Sr	Kelly	5-29-1964	6292
Johnnie  	Manning	6-19-1980	94217
John	aWoods	1996-10-21	68212
ross	Sowers	7/25/1988	48430
Thomas	reily	1960-9-3	25187
Janet	  Alford 	24/03/1948	91041
Nicky	Miller	10-31-1969	91371
Lynette	Cox	6/7/1964	30255
Inez	German	3-29-1951	56994
Trina	Adams	11-1-1995	69861
Suzan	Kyler 	6-21-1966	25569
Jane	Wagoner	01-09-1969	98006
 Randy 	Williams	08/09/1974	37898
Robert	Roberts	1941-1-17	37515
Albdrt	Lee	09 Jan 1953	35225
Robert	Butebaugh	08 Jul 1955	37624
Sanvra	Wang	2/21/1999	60209
Diane	Hubert	08-08-1990	82653
Jeffrey	Underwood  	24/02/1939	44234
Michelle	Buell	02-22-1985	27396
Bonnie	  Ponce  	27/07/1995	40787
William	Covey	??	49096
Anna	Baptista	5-12-1938	59750
Roie	Klingbeil II	09/11/1952	55831
Judy	Lep	29 Nov 1945	82510
Mary	STICH	29/01/1980	87433
Lorri	  Reese  	31 Aug 1958	87279
Zoraida	Britt	01/13/1988	95483
Helen	Mains	21 Aug 1944	61980
Donna	Heath	11-26-1945	23881
Karl	Stonecipher	1956-6-17	12792
Elizabeth	wilson	5-26-1979	37632
Cyrus	McKnight	1946-7-7	11404
 Edward  	Cohn	1-21-1994	57692
Andrea 	Cook	2 Apr 1994	12667
Kelly 	Christy	11-3-1982	73646
Andy	Gray	1997-5-23	50314
Kelly	Arellano	1956-7-31	78446
Gerald	Holden	08/01/1941	70950
Jafmes	Mullins	1958-03-16	20269
carolynn	Marciniawk	07-25-1947	74127
Agnes	Williams	1-2-1968	45495
Veronica	Fultz	31 Dec 1958	38859
Bernard	Walker	07/13/1939	22660
Samantha	Niles	4-7-1992	36466
Ashley	Alcantara	1969-10-14	86847
Donna	HALL	01-15-1993	92655
Stanley	Angle	7-3-1990	65567
Dwight	Yeh	3 Apr 1960	69665
Noah	Johnson	03 Aug 1948	65498
Francisco	Parker	23 Jan 1969	34134
Heather	Parkin  	3/10/1980	18799
Jerry	Nunez	22/11/1980	42816
Bdrbara		1938-05-13	77362
Keith	  Roush	08/02/1997	82885
Louise	Pogue	1978-10-22	45448
Alicia	Ball	26/02/1957	40970
Sells	Connie	28 Sep 1999	69474
Raymcnd	Pena	11/10/1944	21674
 Marjorie 	Larochelle	04/26/1975	54712
  Alyssa  	Pinkham	2 Nov 1962	46346
Ethel	Adler	07-26-1965	65457
Haight	CATHLEEN	27-3-1964	3134
Douglas	Lundquist	09-02-1953	92062
  Joseph 	Pitts	06/24/1965	12074
Stephen	Hyland	see notes	8171
Wallace	Allen	1949-12-14	51376
 Sheila		28-9-1969	72905
Brin	Collins	1955-08-20	99756
Mar	Phillips	5/11/1955	66189
Terri	Myers	08/17/1971	27965
Horacio	Mitchell	1939-08-27	91825
Mark	Dunn	see notes	30463
Jason	Wells	08/21/1955	11393
hanna	 Stewart  	11 Feb 1983	3379
Troy	hMiller	02/03/1984	94725
Alice	Roy	28 Sep 1976	90642
Micheal	Rice	31/03/1989	6359
Diana	Warner	12/04/1951	1615
  Ida  	Geary	7-21-1991	41668
Barbara	 Bracco 	1939-5-11	98812
Rolf	Gravitt	3-7-1987	36476
	Caballero	10 Jun 1966	82470
Bernard	Bueche	5/23/1963	97019
Colin	Bradshaw	10-30-1940	62538
Ellen	Bullock	8 Aug 1971	36649
Ninna	Smith	21 Dec 1954	79209
Kzatie	Johnson	2000-01-18	37639
Eva	 Piercn  	11-4-1942	67627
Franklin	Ferunandes	4/7/1998	58561
Donald	Burgos	15 Aug 1986	30281
Joanathan	Ashton	10-27-2002	65184
Joann	Pickett	9-8-1996	72682
Richard	Duffin	11-11-1962	74259
Donald	 Dawson  Jr	1-11-1974	53011
Sandra	Guillory	1974-09-05	67176
	Bruno	1946-04-23	28224
Kathy	Walker	23/10/1992	32481
leah	Baxter	11/04/1997	66848
Liane	Forrest	1973-12-23	89445
James	Falzone	02-01-1962	45442
Trissha	Heth	01/02/1946	8767
Marie	Okelley-Smith	10-12-1995	80399
  James	Mullins	12/6/1947	53257
juy	Kinzer	01/22/1961	69701
Gatlin	Vicky	23/03/1984	21866
Katherine	  Smith	1975-10-26	62948
Angela	 McCfaffrey II	27/07/1971	65054
 Willie  	Lyyons	3-17-1944	76518
mark	Garcia	1949-06-22	53291
Sharon	 Ssider   II	8-13-1994	80186
Allen	Robinson	8/24/1996	45923
Michael	Tolbert	28/5/1943	41319
Billie	  Montgomery	1944-10-8	51720
  James 	Nhville	1990-9-8	89301
Lisa	VAHENCIA Jr	02/08/1952	67087
David Jr	 Maxwell  	12/6/1950	44807
aDvid	Bgond	24 Oct 1964	59713
Pearl	Pellerin	5-4-1976	73197
 Euncie   II	Cheshire	06/06/1967	93276
Crlos	CCAY	16 Sep 1967	40689
Margaret	Killough	09 Jan 1988	72777
Frank	Woods	12/01/1980	91496
Shirley	Hawk	4/9/1944	12489
Candice	Everhart	5-3-1986	34888
Cecelia	snowles	05-25-1950	73572
April III	Loya	04/22/1948	67520
Gary	Hotchkiss	25 Jun 1970	7053
Linda	Goff	07/11/1951	88856
Margaret	Green  	1973-02-09	15339
Warren	Henlsey	1943-4-20	67996
Rose	Mullins -Smith	1993-2-8	12160
Thad	Quigley	7-12-1977	33120
  Dorothy  	Gonzales	1990-07-26	38343
Richaqd		10-05-1992	83560
Jasmine	Ragan	29 Mar 1953	48712
Anthony	Atwood	25/09/1967	71684
Ralph II	Sanchez	1-19-1961	46016
walter	Hildebrand	13 Aug 1943	52184
Robin	Simmons	1963-05-04	84648
Frank	Lawson	7-29-1943	21014
Jeff	Chase	07-07-1994	62130
William	andrews	4/28/1945	39424
MARGARET	Leac	7/6/1946	10354
Armstrong	Leigh	10-9-1961	50194
Dera	YKOUNG	1988-11-22	89856
Sarah	Brannum	1960-9-1	99346
Erasmo	Rubin	29 Dec 1945	32722
Sandra	Logan	1941-11-22	4023
Hilda	Bauer	01-31-1954	9917
Nita-Smith	Hernandez	09/11/1978	37858
Edward	GUIDRY	09-17-1976	85408
James	Caceres	01-04-1943	39929
Elaine	Wooaldridge	02-09-1944	8531
Marsh	Chris	16 Oct 1976	10773
Virginia	  Terrell	22 Dec 1976	2844
Garfield Jr	Armer	04-24-1967	72555
Nicholas Sr	Garcia	1979-9-13	40993
Dale Sr	Daniels	17/11/1948	74613
 Cathleen  III	Smith	11/02/1991	62009
Johnon	Timothy	1993-12-24	80681
Harvey	Woods III	9 May 1951	97561
Betty	Sandoval	8-1-1999	73053
Edith	Martine	14 Dec 1965	8810
RICHARD	Martin	3 Jun 1937	66822
Florence	Duval	28/5/1991	61829
Barbara	Combs	5/18/1978	57210
Ann	Bailey	1985-10-1	2120
Sylvia	McWilliams	23/12/1953	10729
Joseph	Valle	5/3/1995	91478
Ebony	Patrick	18 Dec 1988	69467
John	Ramos	05-03-1963	15352
Kristi	Nash	8-6-1962	95877
Van	Franco	05-24-1959	546
Mariela	Springer	1966-2-4	708
Marilyn	Shapiro	03/08/1942	75746
 John 	Womack  	7-4-1978	2385
Fred		08-17-1955	30331
JAMES	Cdaniel	4-24-1974	52893
David	BISHOP	12/25/1941	33155
  Laura  	Gilmer	04-13-1980	22330
Robert	FORTES	20 Aug 1992	99214
uben	Terhune	8-14-1982	79607
Jennifer	Lawton Sr	9/1/1998	84215
Ryan	Strabu	1949-4-4	50743
Sherri	Fowler	1948-12-28	27660
 Kathleen  	 Petit  	5/5/1978	37445
Jose	Taylor	07-18-1978	15230
Natasha III	Carnez	2-15-1989	63790
Charles	Ramsey	06/03/1950	50317
James	Altman	22/11/2002	23929
May   Sr	Carter	18/02/1973	21845
Donuald	Suave	1938-4-10	95352
Johanna	 Carey 	1944-5-23	22731
Jeffrey	Shanley	02/13/1961	93555
  Kimberly	Currin	unknown	6211
George	richards	7-22-1979	92754
James	Jonxs	01-06-1939	31810
Fran	Bledsoe-Smith	10 Dec 1983	65040
Lynn	Eats	2/8/1972	50784
Dora	Cowans	1942-06-24	17927
Char	Linsey	12/13/1993	97130
Aaron	KIDD	06/04/1939	40843
 William  	 Allun 	15 Sep 2003	54097
Date	Johnson	15 Jan 1947	3656
Kristin	Haynes	09-26-1944	19019
uayne	 Rodriguez 	1982-2-12	67535
Danieg	Parent	9-1-1940	98352
Robert	Williams	07/30/1943	55205
Patrick 	Williamk	9-25-1997	57223
Thomas	McWilliams	11/18/1961	1457
  Anne  	Medrano	3 Dec 1990	6587
Troy	Papineau	10-10-1979	3814
Rusty	White	2003-09-19	22552
james	Metcalf	7/23/1964	40854
Micheal	 Perry 	10-02-1959	18100
Shawn	Phillips	03-18-1985	87122
Bertaa	Centers	22 Sep 1988	52467
Mark	Brown	10 Aug 1968	16415
Andrew	fullilove	05 Jan 1976	91039
David	 Day 	22/11/1984	47103
Robert  	Morros	??	40598
Angela	Reed	24/12/1949	96440
Cynthia	Catos	2 Sep 1987	15757
John	Coleman	12 Jul 1977	74905
Edward	Sykora	09-04-1969	35482
Krystal	Gaylord	2/23/1995	22030
Rebecca	LOWE	04/12/1945	10991
John	Naquin	10/26/1943	97209
Adeline	Moore	3/10/2002	4071
  Carl 	Davis	25 Aug 1983	59886
John	 Palmer 	01/03/1939	79464
Annie	battle	25/12/1948	8706
Burce	Brodway	12/03/1940	16520
fGavin 	Collier	1979-5-28	31099
		10-22-1939	34763
Linda	Carter	8-30-1998	39391
Lois	Salinas	11/10/1968	11692
Brian	Miller	2002-7-1	10038
  Gloria	 Morgan	13/8/1995	44530
  Michael  	Chavez	1998-01-08	26986
Frank	Putman	1997-8-28	75723
Jackie	Griffin	see notes	59620
Angelina	Busse	unknown	84695
Samuel	Cooper	28 Aug 1956	91285
Maly	JONES	1959-11-19	14092
Conrad	Coko	04 Apr 1972	82183
June Sr	Palmer	12-29-1938	55045
Harold	Ernest Jr	19 Dec 1982	70965
	Robert	07/10/1958	85405
George	Bishop	1974-12-14	80051
George		1964-12-26	57960
Michael	CARMICHAEL Sr	1962-09-24	47466
Luke	White	1/25/1952	21066
Angel	Canada	2000-03-01	42462
Hawkins	Trevor	05/11/1963	81890
Jason	Lauzon	1971-06-10	51293
Phillip	Russo	4 Sep 1943	42514
Rebecca	Holt	1970-09-20	90437
Miguel	Rojas	1948-11-05	14951
Nancy  	Floyd	1971-04-22	91605
Tarcey	Myers	10 Sep 1986	76896
Sherry	Hickerson	24/06/1951	30457
Deana	Tharpe	11/23/1949	64445
Hatte	Shaw	05-22-1940	56422
Amy  	Pena	28 Nov 2001	36710
Scott	Nielson	01 Sep 1943	59168
Cassandra	Lopez	15/06/1963	91549
Clara	Mapcherson	06/05/1942	65869
Joanne	Farley	06-05-1982	22621
Donna	MRTIN	1974-9-14	8990
Mary	Martin	18/12/1987	88796
Richard	Wiles	09/06/1950	36190
Judith	Hawkins	07/13/1958	94923
Oliver	  Parrish 	10-26-1976	73607
Catheuine	McWohrter	1988-5-29	19380
Albert	Crocker	06/11/1995	94163
William	Richards	11/07/2000	80132
Elaine	Hicks	25 Aug 2000	339
Keith	Turner Sr	30 Jul 2001	76988
eorge	oRbinson	n/a	18791
Katheryn	 Crawford	1947-5-14	48076
Margaret	Fooet Jr	9-20-1941	69934
Robert	WILKINS	09 Nov 1999	33794
Rose	McBride	10-7-2000	34424
Heath 	Healy	03-07-2002	37910
Charles	Lynch	11/3/1968	73582
Herbert	Burns	02-24-1990	76954
Herbert	Kowaski	10-5-1947	94551
Michael	PORTER	07 Mar 1953	97293
Sheila	Bourque III	04-05-1960	32399
Francis	Xiong	1974-3-21	67491
Bruce	Chambers	1-11-1985	69699
Juanita II	Trump	19/12/1988	95978
Gail	Alln	9 Aug 1938	62793
James	Gustafson	3-21-1993	95598
Joan	Crooks	12/15/1943	68184
Stephen	Hedes	18 Jun 1975	83096
Samuel	McgNeil	6/6/1983	98207
Tracey	Dolan	21 Nov 1937	42119
Steven	Goodman	12 Dec 1975	21238
Diana	Battaglia II	1951-10-10	7002
Jimmy	Wise	1939-10-28	75123
Robert	Richmond	see notes	23114
Eileen	Bayne	30 Jan 1983	26818
Sonya	Seasr	12 May 2001	81347
GARY	Blakme	2002-10-2	45965
Jerry	Purvis II	11/24/1969	1343
Thomas	spiker	1958-11-5	58640
Kin	William	1969-7-22	13269
Sarah	mcybride	1952-02-23	38153
Ian		25/08/1986	35295
gavin	Carver	19/3/1961	63086
Patricia	Gibson	06-22-1996	23043
Jane   Sr	Smith	1966-9-10	17822
Robert 		01-23-1959	77684
  Wu  	Ernest	19-9-1998	90512
Bret	Hert	04-28-1992	33687
Rita Jr	Otero	1947-3-13	25610
Jenny	Bruggeman	12-6-2000	32210
	Murphey	25 Jul 1955	57604
Gloria	Merritt 	11-21-1970	87191
Wilma	Borkholder	1977-5-30	68169
Raymnnd	Jones	01 Jul 1957	53292
Shaneka	Goings	08/28/1963	2038
Joshua	MCMILLIN	9-2-1982	19033
Patricia		28/5/1995	65746
Dane	King	1997-6-21	18429
Anna	Ortiz	12/10/2002	75061
Evelyn 	Hume	12-04-1950	79333
Efren	Clanton	03-22-1937	80123
Dezise II	Oliver	1-6-1983	38575
Eav	Flemming	2001-05-02	58657
Karl	Watson	7 Aug 1945	91617
Marta	Boelter	08/20/1994	59834
Lisa  	Gomez	1969-11-19	46191
Shirley	Williaams	1945-08-25	83745
Paul	chrisktian	1997-8-29	8327
Angela	Jaramilo	12-2-1952	63570
Jerome	Patterson	1966-05-05	17565
  davpd 	Staton	01 Jun 1992	91399
Danny	Corsi	18 Jun 1993	63820
Daisy	Viramontes	11-3-2003	89395
Frank	Fitzpatrick	08 Aug 1979	47389
Benjatmin	Morro	08 Mar 1974	76629
Jennifer	  Cook 	5/30/1994	78201
Mary	McClellan	07-03-1938	83729
Marleune	Jefferson	1959-07-17	12524
David	Williams	04-22-1975	91120
Holmes	 Rhoda  	08 Oct 1978	78330
Ricky	JOHNSON	08/06/1980	85407
Micael	Prescott	12/22/1948	78673
Randy  	  Witte 	1-25-1969	7884
MVIKE  	Samuelks	4-16-1995	31352
Teurence	ganson	04 Oct 1983	3740
John	  Smith  	7 Sep 2001	87474
ALFRED	Lampert Jr	7-11-2001	118
Janet	 Mendelson 	1999-3-27	41951
Ernestine	Rodriguez	04-16-1956	58603
Leah	Whitmore	02/06/1970	32540
Gregory	Comeau  	26 Apr 1982	47239
Ronald	Kelly	18/07/1996	58913
Scot	Shepard	08/29/1992	31017
Thomas	King	10 Jul 1977	3301
Sandra	Wolfe	11-18-1995	85946
Alberto	Minle	12-17-1968	47189
Kimberly	Schloss	19/04/1995	78184
Jaohn	Hhll	8/1/1991	88413
Novga	vIy	02/03/1989	65013
William 	Barham	15 Nov 1941	1797
Renee	Fox	1951-08-28	32992
Lyda	Powell	13/07/1944	77444
Roger	Smith	06/01/1957	35851
Rachael		17 Sep 1979	63479
Carol	Cheeseman	01-30-1974	22069
Theresa	Kranuz	01-04-1963	58836
Marsha	Poynter	25 Oct 1993	2782
gveronica	Hopkins	1962-12-23	54642
