GivenName	Surname	Birthday	uid
DAMIAN	Lawrence	7/5/1939	3350
Michal	Hale III	04/24/1958	44090
Lorraine  	 Dutcher  	24/4/1966	43478
Benjamin	Bingham	08/17/1959	75727
August	Tullis	23 Oct 1938	18323
Snadra	McCeoy	4/12/1951	65562
Warren	Smith	08-05-1989	32894
Dennis II	Hansen	08-27-1971	39060
Mike	Chaves	23 Aug 1941	64949
Edward	 Mills 	7-20-1962	41782
Jean	Gusman	1990-1-27	70737
Patricia	McIntyre III	07/12/1987	23307
Denise	McPherson	24 Sep 1981	1967
Janert	Campbell	1941-02-20	58064
Leroy	Marquardt Jr	9 Jan 1983	46316
burnett	 Ray	1-5-1991	82077
Vincent	Kirkman	12/26/1975	62527
Acosta	Jose	3 Apr 1949	85094
Russell	Lyuons  	8-26-1949	52974
David	Kitchens	28 Sep 1975	88083
David	Shah	21 Apr 1966	72345
Arthur		29 Nov 1963	23434
Ruth	Huffman	9/7/1988	13719
Chad	Holliman	07-22-1973	11850
tressie	Tolman	1939-12-13	93529
Marlene	Reyes	12/8/1991	68957
Ashley	Johnson Sr	1964-10-11	51515
Joseph	  Kpaplan  	03 Sep 1966	5388
Robin	MMcinn	26 Apr 1957	74525
Margaret	Birdsong Sr	26 Feb 1980	62156
Victor	Ross	21/02/1957	25366
Patricia	Young	02-23-1981	71144
Fonda	Burns	21 Aug 1966	52930
Lila	ZYLSTRLA	03/25/1940	62374
Paulga	PARROTT Jr	1973-4-15	59659
Andrea 	Compton	5-8-1946	68780
Daniel	Cash	24 Jan 2000	28382
Reynaldo	Oberg	2/9/1977	15889
mary		12/16/1992	85242
Anabel	Turner	13-3-1946	50646
John	Poole	1970-11-11	75019
Paula	Robinmson II	7/1/1984	58141
Carlos	Jones Sr	05-10-1947	60015
Mary	Foreman	2002-5-4	45557
Roxanne	Thurston	02 Apr 1996	99915
Ila	Knihgt	11/4/1996	96701
 Walter  	Winn-Smith	08-22-1940	75228
Donna	Heanh	11-25-1945	23881
Joanne 	Gough  	9-11-1958	9206
  Howard 	Miles  	22 Aug 1948	63641
Carl	White	16/03/1979	27449
Richard	Gerrard	06/24/1981	46701
Susan	Erickson	26 Sep 1962	51310
Vanessa	  Stickley  	2003-2-9	3263
Martin	Swindle	10-25-1959	35262
Lee	McGinnis	11/28/1940	17035
Barbara	Shepherd	15 Dec 1992	34270
Sheila	Monroe	1939-03-07	31745
	Johnson	1943-11-12	22804
Michael	Wason	8-9-1968	63113
Margarte Jr	McCants	28/10/1998	65187
Jennifer	Brown	1979-03-20	58515
Cassie	Johnson	13-9-2001	64292
John	Dixon	19-8-2003	665
Greene	  Carla  	9 Jul 1964	9417
Peter	Marzano	12 Mar 1957	21318
Melvin	Crabb	1998-09-03	24808
Morgan	Hamilton	12-15-1943	19892
Justin	uill	10-13-1986	43235
Maxine	fitting	12-29-1942	10804
Dana	qebb	2/8/1942	97265
Shirley	Melendez	07/15/1988	1348
Eleanor-Smith	Romero	22 Jan 1976	27377
Mark	Harrold	10/14/1962	26273
Matthew 	Nunez	09-07-1942	65145
Corey	Tanner	1962-05-10	8972
Alice-Smith	ortiz	04-15-1997	91926
 Hazel	Gilmore	1983-1-25	35252
daniel	Money	12/20/1982	11155
Brittany	Pate	27-12-1950	78044
	McDermott	12-5-2003	22037
Laure	McNabb	5-3-1982	72257
Willie	Hopkins	06/05/1941	38188
Annra	  Sizemore 	02/01/1980	98645
Michael	Sides	9/1/1990	49634
John	King	05/02/1949	34521
Loretta	Vera	1948-10-21	14315
Dolores	Ware	23 Jul 1986	88223
ichael	Eljis	1992-11-10	2118
xJoe	Taylor	2-18-1951	85440
Larry	Careby	1954-4-24	55681
Christopher	Haes III	19/01/1963	28534
marion	Flynn	unknown	36718
Katherine	Shkw	13/05/1978	57136
Barry	NELSON	1938-11-25	44805
Daniel	Smith	1946-05-10	53043
Aletha	Berryman	28 Feb 1965	75583
Jane	Daniel	3 Jan 1946	76556
Stan	Harvin	23/9/1971	16822
Veronica 	clark-Smith	11/08/1937	53263
harlie	Theiss	26/01/1972	44477
	Hager	30 Nov 1979	88222
Paul	Green	5-8-1962	5643
Billie	Boutin	07-30-1974	6173
sean	Hendershot	29 Jan 1989	55739
Michael	Bland	06-13-2000	53854
Lydia	Hunt	1944-6-9	50588
Leo	Barreht	8-12-1944	40185
James	Strong	10/16/1944	83668
Laura	Hartfield	30/12/1965	15645
David	Thompson	1949-11-10	14155
Ra	Kimberly	1952-07-18	90586
Jean	WDDE	1992-12-20	20012
Aqril	Guerrero	28/12/1974	16954
 Jerry 	Eckman	2000-05-17	95353
ANALISA	Ramsey	16 Oct 1958	62568
Frank	Starnes	1942-05-18	79365
Miguel	Grimes	1995-09-13	27434
Matthew	McVey	06 Sep 1964	17395
Grace	Carr Sr	18 Feb 1986	91594
Blil	Green	19 Dec 1988	50246
Brian	Lee	12-30-1966	86735
  Betty 	FOPRSTER	3/2/2000	81926
Richkard	Binkley	04/25/1941	59244
LISA 	Griswold	07 May 1942	2143
Luz	Duran	05/27/1987	32113
Barb	Bradshaw	1957-02-25	7888
ePggy	Bennett	29 Aug 1965	43600
Patrick	Johnson	21-9-1954	9248
Phillip	Kamp 	1997-04-27	91480
Catherine	Green	5 Dec 1967	75811
Mary	King	12-30-1945	24364
Kevin	Sloan	06/15/1997	33618
Torie  	Ralston	04/07/1985	35760
 Melissa  	phillips	1978-2-24	69625
JOSEPH	Pavon	13 Aug 1997	17188
Catherine	Worsham	3-30-1997	99248
  ernesto  	Thomas	11-1-1973	98182
George	  Wilsoh  	4-8-2001	43625
Alvin	Lackey	4-1-2000	54219
ELA	Foledn	1983-10-4	8494
Michael	 wells  	30 Nov 1969	7931
Judith  	Layman	07/01/1944	93657
Grady  	Goldberg	13/3/2001	71761
Wilson	Charles	1940-11-13	77143
 Lawrence	Martipez	09/08/1989	84162
Sharon		5-31-2000	72547
Elisha	Folnd	1938-02-16	87203
	Bollinger	04/12/1963	20158
Zcahary	Williams	6-19-1943	45803
david	Kelly	03 Apr 1995	97236
Cherryl	McCormick	06 Apr 1992	64380
ROSE	vJohnson	12-30-1941	39578
Mary	Buskirk	3/18/1977	75091
Ellen  III	Bnum	12-16-1938	10364
Sarah  	Husk	20 Sep 1956	78702
Rhyne		4-11-1948	65761
Gail	Tsan	22 Oct 1974	23403
Floyd	George	02/27/1941	93726
Jaay	Shepptrd	22/10/1978	40669
Billy	Stewart-Smith	11-18-1946	43014
iRta	  Carpenter	30 May 1993	87643
  Theresa	Fritsche	03-22-1963	49051
Quinn		17/10/1994	98083
Brent	Armstrong	31-10-1947	96230
Barbara	Ramos	1975-12-02	23598
Alfred	Dailey	1989-5-21	26785
Sybil	Street	05/25/1940	31379
Margaret		1957-05-16	56254
Joh	  Willingham	1991-08-27	7982
Christopher  	Hernandez	11/09/1945	75136
Julie	Vplasquez	14/10/1958	26366
James	Dilard	10/9/1978	17045
Cheyl	Thom	03-25-1951	84554
troy	Temple	1981-06-15	45201
CHARLES	Raymond	07/04/1959	75894
Justin	eid	15/06/1970	48678
Richard	Fitzgerald	11/22/1997	85608
  Karen 	McLaughlin	04 Sep 1971	52713
daina	Smith	1-18-1979	82185
Smith	Stanford Sr	08 Dec 1977	35380
Betsy	  oJnes	1968-05-28	78634
Minnie	Whitley	06/14/1959	29666
Anthony	Widner II	01-09-2003	10649
Raymundo	Webber	3-17-1961	98937
Robert	Wills III	27/02/1944	67871
  Deon  	Hardy	12-13-1939	91524
Annette	Wuiteman	24/9/1970	85416
Tony	willson	15 Jun 1973	75347
Sharon	 Harrison  	1978-04-18	39894
Blandca	Lady	13-6-1993	72468
Ben II	Baum	see notes	28852
Latanay	Lewis	09/09/1952	92479
KATHRYN	Giroux	29 May 1999	89237
Doris	Johnson	23 Aug 1971	70786
Jimmi	VERNER	16 Dec 1984	45722
Andrew	Lain	1/5/1946	83968
Deborah		1962-10-25	7039
  Cynthia  	Rocha	07/23/1967	62553
Jackson	 Barbark	25 Aug 1998	51861
arthur	Willis	12-27-1955	86070
Lindsey	Perdue	06-03-1958	18107
James	  Crutchfield 	01-19-1968	67485
James	Brennan	15/9/1951	48968
Walter	Gill	6-22-1952	29849
Muriel	Courtne	1953-09-27	28738
Debra	Shope	03/23/1949	99394
Kenneth	Still	6-4-1993	28297
GARY	Anguiano	06/24/1945	26249
  Gary  	Cxo	2-1-1983	31100
Sahnnon	  Noda 	19 Dec 1987	51844
Sara	Eebrt	05-02-1977	55626
Sanchez	Mario	06-30-1970	42047
Adrienne	Vigil	4-4-1982	86149
Amanda	Jackson	10-11-1954	89054
Nora	Yu	01 Apr 1997	41939
Deborah	 Edwards	02-25-2001	22945
Michael	Castillo  	8 Jun 1968	65684
Mark	cotta	03/07/1980	70158
Jennifer	Cook	1944-04-09	94497
Linda 	Richard	17 Sep 1944	80108
Bobbie	McMiillan	1949-06-07	25027
uAdrey	  bowman 	17 Oct 1959	93172
Lotie	Lawson	9-29-1984	87234
James	Powell	31 Mar 1950	13506
Allie	Allen	03/07/1955	47071
Joan	Battaglia	31-8-1938	24390
Ryan	Griffith II	06 Oct 1953	35473
 Johny-Smith	Concepcion	06/12/1959	42307
Mark	aVrgas	3 Mar 1995	94729
 TIFFANY 	Goulet  	1 Apr 1976	39206
Norman		14/9/1945	82980
Eric	Downs	09-30-1965	29015
Anna	Gill	04-04-1945	68003
Ji   Jr	Earl	6/6/1971	94907
Terry	Donalk	1977-02-11	24952
Denine	Cooper	12 Jun 1945	44138
Sheila  	Nguyen	1997-09-20	74996
Laurence	Reed	01/16/1951	70456
Steve	Jarvis	1964-3-7	27464
Kara	 varis	20/7/1966	12829
Jana	Enright	22/01/1956	40972
Vernon-Smith	Torres	7 Jul 1949	18254
Mar	Dickerson	9-14-1952	69732
Edward	  Goodin	25/08/1952	65405
Howard	Thrasher	17/12/1968	12994
Ruwth	Firnley	02/01/1941	7604
	Reyes	17/12/1972	40357
Jud	Clark	1/8/1978	88706
Thomas	Schrmerhorn	03/18/1987	57702
Helne	Vasquez	1952-03-10	96077
Winnie	Mayer	10-15-1996	63260
Elijah	Weatherawx	30-5-1974	36396
Simon	Pryor	3-12-1983	19270
Terry	Daz	11/09/2001	43518
Carolyn	Austin	11-06-1971	61042
Jennifer	Little	5-27-1989	57883
Myra	ADAM	28 Aug 1987	9815
Michelle	Smth	30/1/1970	14193
james	Baker	10/24/1991	77421
James	Rademacher	02/09/2002	18785
Michael	Templeton	30/7/1958	42564
Jason II	Campbxell	12/23/1937	57355
Stacey	Little	12 Mar 1974	89282
Tom	Jones	01 Dec 1970	73104
Matthew	  Hurley 	1993-12-02	27063
Clara	Smith	19 Mar 1989	87088
Shawnta	Nowacki	25-10-2000	84952
Victoria	Hay	1949-11-15	25945
 Dixie  	Rogers	9-20-1972	39093
	Sechrist	09/16/1979	96720
Brain	Wise	21 Nov 1944	82724
Alexander	Bernier	08 Apr 1991	33651
Daniel  	  House  	28/07/1958	42830
Toni III	Acevdeo	11 Apr 1946	19098
	Gardner	16 Jun 1967	26046
  Jennifer II	Haak	4 Oct 1998	96843
Sherry	Brooks	9-10-1948	4290
Patricia	Engle	18 May 1986	3519
Edward	Green  	4/1/1985	38265
Hays	ary	11 Sep 1941	30801
Frank	Howard	01-19-1991	20775
dassan	Stolle	09-12-1989	8751
Duana	Beckman	09/27/1953	50150
James	Reulet	1977-8-27	72792
Evelyn	Crutcher  	19/05/1956	90977
Jerry	Louis	1969-4-5	8849
Jeffery	Farwell	19/05/1985	41408
Aline	Obgrien	1980-11-14	57640
Laura	ard	8/11/1989	87320
Richard	Morris 	09-24-1952	87247
Kevin	Gibson	26 Jun 1965	77108
Brian	Ming	10-4-1955	24191
Glen		1969-11-25	32623
Shari	Carranza	04/10/1951	54927
James	Eaton	8/4/1944	71967
Joann	  Helton  	6 Jun 1952	58632
christine	Nicola	26/6/1983	12028
Cala	Durham	8 Feb 1956	16952
Matt	Griffith	06/15/1944	94976
Kelly	FLETCHER	11 Aug 1997	26737
Valeie	Deutzch	12-08-2000	50662
Catherine	Feller	4 May 1962	59243
pamela	Wilson	07 Feb 1948	52207
Kathleen	  Cormier	10/11/1986	41552
 Derezk	coutuer	02/26/2000	15045
 Corrine	 Armour	17/6/1970	92394
Lisa III	Kinlaw	10/06/1939	1302
Sanda	WOLFE	11-28-1995	85946
  Darlene	Davis	3 Dec 1966	91991
Evelyn	Parker	8/16/1963	4852
Patrick	Blount	12/03/1974	83198
Wade	Gerald	4-20-2000	43419
Cesar	Payan	29 Mar 1971	64069
Dorothy 	Leger	5/10/1979	17803
oy	Durgin	16-8-1967	80214
Irene	 Casiano  	1989-12-17	97283
Janice	Weber	18 Jan 1999	36420
ary	Smith	01-28-1982	43490
Lillian	Gacia	19 Sep 1993	30337
Nikki	Cook	02-25-1945	34966
Sandra	Desoto	5-9-1944	25415
Erlinda	Robinson	11-20-1975	48152
david	Chenoweth	1998-8-6	65936
Betty	Carter	20 Jan 1982	82867
Debra	Smiley	1997-03-15	12253
Shantell	Gray	8-24-1996	23807
Glenna	Jones	04-17-1969	61470
Dorothy	Miller	see notes	13662
Deidra	Rseyes 	16-1-1979	90625
nohn	Johnson	27/11/1962	31848
Margery	Upon	09/28/1940	55667
Chuck	McChrissian	01-19-1953	23151
Shanda	Chamberlain	10/19/1988	77938
Celeste	Gordon	28/9/1993	62925
Uysses		10-14-1975	26233
Delores II	MALEK	2 Nov 1978	37004
 Patricia	  Brawley  	05-23-1953	7823
Willie	Mebane	08/29/1955	47359
William	VILALRREAL	22 Aug 1964	5062
Clyde	Nogl	8-3-1978	19163
Daniel	McLean-Smith	12-29-1959	48555
Evelyn	  White  	1937-12-3	4141
Rkoger	Arroyo	14/4/1963	77580
Debra III	Gumm III	8-19-1957	58497
Jeffrey	Sosa	11-30-1939	52997
Michael	Lough	01/05/2002	10863
Ann	Hamilton Sr	8-19-1985	92916
Daisy	Leslie 	1983-12-19	50510
SALVATOE	 Gerrish	1994-2-14	5877
John	Furguson	12 Jun 2001	39258
Michael	Stallworth	1 Mar 1979	56380
Alexander	Steinmetz	07/24/1954	41556
Wm	Aikens	04-05-2002	4960
Jose	Munoz	1951-02-12	18596
elizabeth	Wright	09-04-1958	53178
David	May	3-15-1998	36231
Stavcey	millemr	16-8-1988	9271
Sue	JONES	6/9/1941	19465
DAVIS	Joan	01-13-1984	84816
Estelle	STRINGER	1975-03-17	59533
Kenneth	Kane	13/09/1976	84644
Leeanne	Hall	19/5/1985	85797
Joyce	Brown	1991-9-1	33129
John-Smith	Cason	4-26-1990	34610
Jean	Bryan	31 Jan 1980	99161
Todd	Wxhite	15/02/1954	58467
Trent	Flood	16 Oct 1979	72585
Ricw		8 Jan 1962	29841
Kent	Seay	1937-04-03	86303
Ciny	Smith	29 Jul 1944	14621
Ronald	Walker	1971-02-12	60414
Thelma	Moore	1-18-1986	88181
Sandra		29/05/1958	87270
Addie	Honexcutt	10-28-2000	2114
Jo	Miller	04-03-1987	85001
Ira	Pate	26/04/1979	84975
  Mark  	 Hayes  	n/a	31311
 Jacquelynn 	Garrett	23 Oct 1938	76494
Boykin	 Mary  	21-9-1983	67757
 Robert  	Morejon	21/06/1961	23667
Lillard	betty	26 Mar 1946	59961
WILLIAM	Garrinck	5-22-1997	19074
James	Baker	1969-8-15	40048
Linda	Tanner	22/01/1970	54072
Courtney	Kile	5-26-1994	67401
Bobby	Pierce	3/1/1970	16929
Stewart	Dixon	21/11/1965	94162
Martin  	Walter	22/06/1947	74131
Luciano	Dyso	unknown	62733
Thomas	Padgett	11/13/1954	19257
Jzsefina	Diaz	10/2/1989	48414
Martha	Rosen	1 Dec 1999	30617
Eli		06/01/1978	16792
Rita	zMartinez III	01-07-1984	38063
Joseph	Foreman Jr	31/12/1961	66636
Diana	Miller	1950-3-30	93305
Virgie		26/12/1966	36877
Joh	Roberson	05-17-1989	8310
Ronald	Barnhart	20/12/1941	53578
Heidi	Craft	08-09-1976	97750
  Betty	Lanclos	1960-09-14	59960
Elizabeth	Gainey	13/11/1962	40239
William  	oHward	12-11-1977	39119
John	Jeffries	29/3/1992	95337
Lde	kirkland	02/10/1950	28551
Jaob	Sextno	25/02/1976	24093
Leah	Ybarra	9/1/1943	21637
Ruth	Brown	02/08/1973	7276
Homer	Daniel	31/01/1942	168
Howard III	Fortielr	11-20-1942	16900
  Regina	Rose	04/25/1968	73038
Melissa	Mata	08/02/1947	23367
Edward	Marwin	8-24-1993	28729
 DASILVA 	Evelyn	30/1/2000	91589
Ruth	Nelson	9-15-1947	52040
Hilda	Farnsworth	27 Oct 1938	21770
Michael	Hufman	1991-02-16	18961
Jobe	Louis	15 Jul 1999	22677
Laura	Smart	1961-09-07	55680
Jimmy	 Bray 	15-12-1987	19716
 Willie 	Wilson	02-12-1958	90606
Gregory	Vagas	01-05-1996	13117
Corinne	Gardner	3-30-1997	7356
Roberta	Groce	1989-10-15	59488
Sandra	Petway	1966-10-24	22629
Patrick	Kovach	07-16-1995	8311
Melissa	  Burns	6-28-1956	66339
Hector	Grimes	06-04-1996	56284
Thomas	stjack	11/12/1998	81448
Yvonne	Adams	05/17/1942	68481
Brenda	Keeler	see notes	5550
David	Sanchez	22 Apr 1976	4407
Tony	Thrasher	12-03-1960	75572
Lorna	Stokley II	11-04-1991	97499
Ajmando	Seto	28 Aug 1951	37561
Noel	Lopez	11/8/1955	27332
Kren	Todd III	27/08/1954	64108
Fred	Huohn	22/12/1937	4552
Joseph	Burke	1951-11-23	41157
Sarah	Talkington	1-26-1999	90067
Lisa		31 May 1991	56587
Larry	Morrison	12-17-1972	9527
William	Lloyd	10-10-1998	53747
my	thompson	07/16/1990	88671
Chrales III	Devlin	26 Mar 1962	29957
hBobby	Bush	1968-03-22	91
Mary	Wheatley	14 Dec 1969	80149
Barbara	Reed	30/05/2003	98125
Estella	Sweet	04-21-1958	58601
Frankie	Lalonde	02/13/1967	44927
Jessie	Chasse	4-19-1978	98965
Newton	Robertson	18 Jan 1990	60495
Tara	Dawson	03-11-1945	58564
Harris	VICTOR III	01/30/1952	16328
Angela	Clark	1963-12-16	64957
Rutherford	Dewey	1974-2-3	96167
Doris	Molina	1976-04-18	51102
David	Owen	02/19/1970	67590
Rnoald	Tapia	1991-01-21	80244
Melissa	Gardner	1987-03-12	62203
Evelyn	Shell	06/06/1955	53398
Jan	earns	1966-3-5	98859
Thomas	nguyen	20 Jun 1976	9825
Roslyn	Risinger	17 Nov 1940	25857
Mitchel	 Cromer  	6/17/1945	62887
HERSCHEL	Johnson	24/4/1982	90044
Andrew	Sloane	1952-10-7	40206
 Monnie 	Brown	8/1/1989	86667
Jamie	Robbins	10 Aug 2000	30242
Donald	Davis	04/20/1944	32563
Betty	Jaramiwlo	1983-9-26	90794
Kristnie	Thompson	12 Mar 1969	89142
Mary	Bravo	11/3/1963	88837
Viola	Dibble	12/25/1941	94051
Ruby	Bandy	3-15-1995	20936
Rger	Lawson	23 May 1994	79728
Rich	Theresa	03/10/1996	5961
Keith	Dittemr-Smith	04/19/1941	61712
Joseph	White	09/10/1976	1715
 Vivian 	 Raap 	12/26/2001	10401
Geraldine	Ambriz	12 Jul 1984	71183
Jean	Pusey	15/02/1999	96607
Caslvin	Bertrand	1986-11-28	40958
Munoz	  Norris 	15/01/1957	54264
Thomas	Banh	15 Oct 1987	63543
Lloyd	fNeal	5-14-2002	72035
Arnold	Alexander	09-01-1941	17442
Wnda	Trejo	2-19-1946	28207
Tara	Lyon	09-21-1943	86797
Deborfh	Parker	3 Oct 1944	32788
Don	Zachary	2-18-1993	61258
Eric	Simne	31 Dec 1975	84396
Kathy	Kingsley	12-31-2003	71609
 Gene 	Cox	7-25-1998	88408
Rudolph	Allen	1941-8-30	10601
Shannon	King	1937-11-29	18192
Beverlvy	Cooper	12/29/1987	39554
		1979-05-05	11785
Tamara	Dupguay	10 Nov 2000	68674
Vanessa	Meissner	1973-01-10	8047
Tina	Kirk	3 Jan 1992	83676
Mary	Galliosn	3-1-1956	93360
John	 Millner	11/25/1951	78725
	 Lowe	03-29-1971	98967
Louis	BILBRE	6-4-1979	61969
Joseph		7-22-1940	35824
William	wull	3-30-1983	2025
Madelyn 	Maxwell	10/29/1990	89426
Nicholas	Simons	03/11/1939	32774
Lcona	Turner	2/4/1972	94176
Robert	Hayes	01-31-1961	54886
 Joeph 	Robertson	1978-06-13	10668
	 Bellanger	9/3/1995	24918
Cynthia	Staten	29-7-1991	10011
harold	lger	12/1/1988	95991
Ernest	Millem	10-12-1962	77753
Dorene	Meier	06/01/2004	6753
Sarah	Herr	1989-05-31	25549
Betty	Metz	14 Feb 2003	87257
Jason	Gardner	12/27/1943	74483
Linda Sr		see notes	2530
Taatha	Torrez	14/06/1945	2450
Millie	Slagle	06-24-1966	71315
Michael 	Moreno	20-1-1978	9869
Chrsi	Todd	3-3-1948	67743
Gary	Laoby	10/6/1947	69520
Jeffrey	James	03-21-1968	40249
Sharon	Addy	11/04/1990	72706
George	Beaudoin Jr	6-9-1983	94721
Jacob	Ziegler	09/10/1986	95380
Patrick	Douglas	30 Aug 1962	52360
Rosa	Wynn	24/7/1953	45249
Mrytle	Reyes	20/03/1977	97035
Richard	Trban  	see notes	72191
Eolise	Rice	6-1-1941	78429
Lois	Borror	9-24-1969	43649
Ehic	Diaz 	1939-05-27	2287
Joseph	Shannon	8/8/1947	29986
Kiberly	SHERMAN	30-9-1971	20392
Thomas Sr	Peters	29-11-1973	19080
Kevin	Lorenzo	12/29/1998	57653
Ruby-Smith	CARVAHLO	1985-11-20	75292
Raymond  	Morgan	1974-08-27	25443
Tara	Cairns	4-11-1963	73307
wteve	Bowles	9-13-1976	9151
Soriano	Chabrles	6/7/1998	65041
Ofelia	Knox Jr	11-12-1965	94849
James	Morris	1981-1-7	19147
Jason	Ramos	02/11/1970	25051
Mable	Gallardo	08 Feb 1943	21810
William	BAKER	12-17-1995	80270
Floyd	Lugo	1938-9-10	55780
Dennis	Oneil	17 Apr 1937	36897
Juainta	Smith	22 Nov 1970	86189
Dolly  	McKay	1992-9-10	89976
Scott	hnight	01/30/1959	13309
Ruth	Paine	4-7-1993	87406
Kelch	Eileen	8-5-1946	4036
  Lucas  	Patterson	24/10/1981	85547
Randxy	Davis	12/01/1969	11251
Samuel	Kibler	1952-2-12	56346
Deborah	Stuart	29/07/2002	14321
	Ervin	22 Apr 1969	52427
Wilma	Schacht	02-15-1986	47376
Lesley	Callahan	1-1-1984	25714
Patricia	Ross	4/22/1946	60345
Delia Jr	Hurst	1-6-1985	39526
Henry	Padgett	06-16-1947	78060
Jamie	Gee	02/07/1958	62662
Virginia	Barrera	12-30-1988	14611
Peck	 Khathy  	7-8-2002	7900
Mary		05/02/1955	85002
  David	HUNTER	28/07/1989	53433
Cynthia	Hogsett	16 Jun 1940	7420
Edward	Ware	1965-3-12	10409
michelle	MORRIS	1999-03-02	86583
Brian	Hoose	16 Jan 1969	94179
Roy	jeon III	09-18-1975	22766
Antonio	Willis	19/06/1942	67132
Cindy	Lebrun	1984-03-22	1194
Josephine	Miller	28/02/1965	80547
Erna Sr	 Romans  	1999-1-11	50600
James	eudson	2/8/1941	42473
Kimberly	Thomas	21 Aug 1999	54051
Thomas	Kempton	16/10/1988	52630
Rogelio	McMorris	1972-7-4	80671
Straw	Rudolph	unknown	24819
David	Hoggan	8 Jul 1984	79894
Kenneth	Parks	07/20/1996	62409
Bigel	Casey	11/29/1974	44375
  Sandra	Simone	13/7/1950	45432
Krystle	Acosta	8-30-1969	34646
 Susan   III	Terrell	11-8-1999	14040
Linda	tSiles	11/21/2003	81190
Maren	Esmtrada	12 Aug 1990	80353
clarence 	Harrison	1973-5-26	51841
Danielle	Le	16/5/1994	5421
Cesar	Karen	1969-11-23	66121
Kim	 Houston 	20/12/1997	15756
Clarence	Terry	1942-08-21	75704
Linda	patterlson	1946-08-12	88710
	drummznd	03/16/1988	60735
Bellows	Joann	12/28/1942	81317
Melinda	Bartholomew	11-21-1959	50437
Weaver	Erin	08/18/1979	11399
Bette	Lingle	7-12-1951	22178
John	Wood	25/04/1970	50303
Carman	Johnson	25/3/1975	72805
Preston	Olea	12 May 1985	23055
Philip	Hutton	30 Sep 1947	90100
Brett II	McKinney	11-18-1952	14920
Benjamin-Smith	yroft	19/06/1956	73010
Catherine	McLean	03 Oct 2001	74736
Letitia	Golden	30 Nov 1950	46365
Rutn	Fincher	20-12-1943	25859
  Adelin	Burns Jr	3/27/1984	88697
Deba	Hammond	1 Oct 1951	92692
Dorothy	Snow 	11-01-1954	83739
King	Joyce	1976-02-28	34210
	Deluca	5 Apr 1937	50267
Cox	Quinn	1944-04-08	78710
LETICIA		10-25-1963	94749
Tueresa	Castro	3-25-2003	50586
Bridget	Chndler	27/4/1996	28086
Miriam	Montgomery III	16 Mar 1986	35884
Henry	  Timothy  	??	27241
Christopher	Sears	2/26/1970	62192
Jeff	 Farrell  	5-29-2001	69493
Barry		1953-01-27	48405
  Angelia  	Hale	02/23/1969	95783
Veronica	gGust	1945-05-02	51462
Herb II	Broadhurst	1986-05-13	46549
 Angela 	Johnson	4 Jul 2001	71721
Carl	TURNER	26/2/1975	28710
Josefa  	Herron	29 Aug 1993	66327
Charlces	salhoun	28-1-1993	64912
  Christine 	Hughes	8-14-1955	96844
Jeffrey	Austin	02/08/1986	67459
Sheila	Smith	9-3-2000	60165
michelle	Smith	1964-12-01	1806
John	Gardella	1959-7-19	68993
Stefanie	Lopez	2003-09-13	30847
Margaret	Olsen	30 Oct 1964	11771
Agnes	Connors Jr	1986-09-04	31501
Mabel	Bevins	2002-4-13	19183
Phillip	Dortch	3-25-1977	58965
Philip	Markham	11/11/1970	69891
  Barbara	Braga	1955-12-6	99237
Susan	Poston  	03-27-1975	34504
Mathew	Shaver	17/01/1973	8173
Amanda	Charette	1979-1-30	78211
Jones	Delyores	1982-09-24	38502
  Rauch	Suzanne	13 Aug 1963	87085
  Steve	Orozco	10/05/1974	95140
Lisa	Hoch	16 Apr 1961	7570
Donna	Vazquez	17 Nov 1960	49511
Stacy Jr	Llanos	1949-12-18	40043
Kenneth	Rodarte	2001-01-26	80006
Crane Jr	Nellie	08/06/1940	82118
sally	Butler	2/7/1996	54460
Dallas	Walker	1950-2-1	81181
Teresa	Bolton	06/19/1967	13521
Linda III	Back	7-19-1948	965
Chase	McNeill	2-7-1958	90580
Beulh	Sottile	12/08/1963	82671
  histy 	Arocho	09 Jun 1983	44223
Jeffrey		1950-4-15	4063
Margaret	Bass	10/03/1953	19681
kristin	irvine	1982-07-16	26578
Mry	McClure	29 Nov 1958	69760
Patti	Tueker	1982-1-11	44391
Chrisina	Pantoja Jr	1992-9-12	96310
Jrhn	Jensen	19 Sep 1992	9817
Christopher	Wooldridge	09/28/1941	22137
David III	Hruby	1989-2-11	59351
Sara	Moran	12/6/1976	23496
Natalie	Murion	17/07/1960	74213
Diane  	Dominguez	01-01-2001	73123
Paula	Johnson	2003-1-6	30793
Victoria	 Borrelli	12/22/1971	28726
Oliver	Lasky	01 Feb 1953	82489
Tonya	Shatzer	1964-07-25	31258
Rosemarie	Adams	1981-12-24	42660
Edgar	Byd	3/4/1952	63658
Annette	Odle	03/26/1947	53165
 Josn  	Payne	11/05/1997	44802
Dazid	Davis	5 Jun 1953	68790
NOELLE	Soto	17/07/1993	37360
vharles	Watson	04/15/1978	20373
Karen	Mejias	08-25-1984	46785
qkers	Emily	1947-9-7	57493
Carol	Hanna	1-10-1958	66066
Lonnie	Reid	1965-11-17	77383
Charles	Schmitz	8 Oct 1951	96643
Julie	  Lundell 	1968-05-09	52775
Berhta	Layman	09 Jan 1992	17179
Johnny 	Williams	1968-3-30	40389
Ruth	Taylor	1950-02-16	47791
	Burrier II	19 Jan 1948	80843
Darryl	Dodd	11-18-2002	9265
