GivenName	Surname	Birthday	bloomfilter	uid
TIM	Cooper	20/05/1937	0010010100111011101101100000110111111110100111100101000011000011111100011010100110000100100000100011010011111100111111000001111001000000111011001011000000100101011101110000011011000001010011010101010111001100011010100100111000001001111101101001001011000001101100111100001100000010011001010000001000010010011110011100010000000001010101010100110001101110010111101111000100100000110100110100110100000111111001101111010101111000011011010101111010011111111100010011011101000010000000010110111110010111001000010010111100000001100000111001010111010111011000010100011010011001110110011000010111110100011101110000010111010111000010110111100100100111001000011001001001010000111011010010000011110001100010010010011011000010001111110100011111011110101110001100110010100000010101100010110010000001100111000111000011111111100111001110010101001101101110110011101110010101111110011000001000001111000000001100100010100001100101000111000001110001010011010100001100001001110011100010110101110000100101101101110110001110011100000000100001111000	35727
James	Lopez	1984-9-14	0010111001011001011000110001110010000100110001000000000000111000100100000110010100000100110100111011011010010100100111011101011010101110011110011010010010110011100101111011010100110111100101101100111001100000001111100011100000001000010011010111010111000100101010100111001100001111111100101001001010110111101111010000001110101011100000010000111101101101001101111111001111111100101011011001101011001011011001010110010100001100000111111010000000100111010111101010000110110010111000101111000111110111001010101011011101111000101011101101100100100001101111100111010101010110010010001111001100110101101010011101001110101000000110110100111101011110110100101111000000010000100101001010101010101001100011001101101110010110001000011011110111000111111000100011000111100011101110110000011001110111010100010010011111010000010000010000111110100011111111111011101011001100100011011000010001000010001011101110010100010101011001000010101011111010011001000010110110010001000110000110101011110000001101111100100000010101100100101110110111111011	83175
Paunl		n/a	1000111001101101100100000010100100000000110100011000011010000001010010001010010011000000111100001010001011001110010101100000111010010100011111000111010100101010000110100100010001001010110000110111001001100000001101000001010011101000100111100101101100101100011010101101001010000111001100010000110100000100101110010001001000010100100100001011100010100111010010110011000011001011010000011010011001010100101110010010000110100101011100010001111011101110110010001010011111010010000000001100100100001110101011010100011110010111000100110111000110101110100001000011110100011100000001100001001100010001000100000010101001101110000101010000010100101100100001011111010110101010101001110011111010111100100000001100010010010111011000001101010010101111001010000010111000001000110100001001011000110011010100101000000001111111111100000010000111001000110011111111001000110111000111110111011001101000000110001010000001111000101000010101000100011000001011110100011100010101110000101101000000101011000000000100010001001010000100000001110000000010	42369
Madgaret  	  illalobos	05 May 1978	1001111111100000011101001000101110100011000011001111100101001000101101101111011000000001101100100010001101110011111001110000000110110001001111110010101111111001110110111000111010101101101110110100101101001101000011100000001000111100110001110010000011001110110010100100101111011000000001111101001110010001000001000001001111100011111000001111011110001101110101001110000010100001110000000011001001101001100001101100010111000110010001011110010000010100100001001010100100011010101000011101101100111010111110110100000111111001111010110010000001111001001101011100011101101111011101010100011110010001011000010110001110110010111111110111110001000111110011101011000000100110110001101100001011111100000101101010101101011000001010001001001011011001011001111111001101100011001111010011000000111001000000011001010000011111000011100100110110010101100000000000111101010101111010100011110010001100101100010100010111011001000101110000111000000010110110011100001100110010011010011100001101110000101100011010011010101010101010000100011010110100	18993
Kathryn	 Hockensmih	5/27/1967	1101111001101001000001000000100010110011001010100100001001011100010000001011100011111000000100110100000011110100100101001111000010011110100010001110011010100001111000000101000100010001111110111001100111000000010000110000010000100101001011100010100101101010111110111111010010000100001101101011011100000111111010011000111100011100100000100010010111010001110110000101010110100011111001100100010001110001000010101111000010010101101000110101001100110110100111010000000110000110100100001100100101101110111111101001110110100111101100001101010001001011000101011011000010110000101101000111001001001010000101110011001110101101001011011110001010110110001000100111111001101011011100101111001011101100100101010001001011011111011010110000011110001111101001001110101110111110101011011000001111111000100011110101001111011110101110010101101001110000110101111011000100110010011011100101100111110100100100101100111011010001001101111111011101011010100100100110101100100101000100001001001011010001110011001110001010111110110110000011101101011101	37823
Alice	Pate	1988-09-06	1001111001100001111000011000011111111010111011100110000100111010101011011101001110100110001110110000111011001000110000110100011110101100111111001011100110110100011000000010110001011001000000011010011011011010100001100011100100110101111101101100111100101111000111010001011001000000011111010001010001101000001011101011100001100000011000010010000011010010110110111010000010000100010011110011100110011101111100010111010101000100000110111101111111100110001010000110100000001100011111000100100110000111011111010011011000100011011101011110111101001110001010111001010101001010110010111110111010100001001011001010000111111111001011100110101000101110100000011110110001100010000110111000101000111010010000010001011110110101110010100011111001000111110111001011100000000000011000001011000010000010110111111001011111001001001010110011100011010010100101101001000101110001010110000100010110100010001111100000010010001010001011110110110111011111001001011100001000010011011010001001111000000011100110101100010000011110110100001000111111110011	63140
Paulette	Emerick	1948-8-28	1101101010110110011101110101100001000010010010001100111010100111110100000110110000011011111000111111010101101011100000011011010010100100100001011000101100101110101000010110001101111010100111110000100011010000000110100010110101011110010100111001101010001001010101010101100010100100000011100110101111110011001111000110010011110100110000100100011001100011010010110111110001000110101001000010100000001111011110110011011000101001111100101000100101101001010101001001000011110010001110000000011000101110001110100111110100011101101011001001111111111010101010010001111001001010011111111111011011001101110101110000011100111111010001100011101101000000000010001011100000100001100000011000000011100101010100101110011001110101010000100001010001111001110000010110011010111100010001100001011000111011010011001101001001100111111001101100100001101101111100101101101011010010000010100011010011001010011000110010011011100000010011100001010101100111000111111100110010111101111001100001100111011010010001101001011111011000000001101101110001100101	95344
Tony	Ho	1970-11-28	0100000100101100000010010001010110000110000000110101111100110000110001011001110000110000111000000111100001000110001001001101101010010000001110110001001001101001010001001101100011010100000011001010000000100101010011110101111101101000010011100101111000100001010010100100001000010110001110011001001010010010100101000110000011011001011011001001000100010101111011111000010100101000000000101000111100010011010111010001010110001001100111101001101100110011000100011010011101111011110000000100011011010100110000110110100001000110000001010101000101010011110010010001010001110000000110010011010000011011111010000001010100110100111111000000101100101100101111110000100010000011101001000111110001110000111011111111000101000011000101100101010110101011110101110010000011101111100001100010001000100111011000110011100110010010011101100111001001100011111001000110000001110001100110010110111011110110111000001000001011011100000010110010100001111001101001010101111000110001110010001100110011001010110111001011110110100101100000001010101111000010	40024
Robin	Peery	1973-09-26	1011001011010011011110111100010010111010101001111110101010110111100110010111110011001000111110011101101101100001110010010101000001001100010110110001000011000001100100101011101100110111111011000101101100010101110010100001010000011101010000010111111001111101001010100101000010101011011100000111010011010111101001000001100101111001010110101001001101110000110110101100000101101001010000010110011001110011001000101001010101110000101010011100101000110100010110110001011011001100000110010111100001111101110110000011100110010010111000110001111101100111110010100010100110101110011100111101000010101100110101101001001100101101001000100100010010101101100001101011011011110100101100010111110111011010110101111100001001000110001110110110111010111001111011101011001010111111101100011101000010101010011110110000011110111100111111000010001011100011000110010010111010110110101001110001101100010010001001010111010000010110110110010111101110110111110000000000001110011011111111001000101001001010000000011100111111110101011001001011010111000001	85451
Jason	Kenny	03/28/1993	0101110101111010110111000101111010010001100010011011100111011010000010101111101010101000101101100110010011110001000010011011010111110111001000011111001100000101110100000101101111101001000001000101011100010001000100001000010010110001111001110110001010001100111100010101101101001000101011010110101110111100100101111001000000010001101000011110010100001111101100111011010001010101010101100110101111101011110111101011100011011010000111000010100111110001110001010110010111101011011010000101111100001110010000010011010011111001101000111100101001010010110000111001010111100011000110001111100111100011000101101010111011001010000111101010001011011001111110010111000100101011111100100011111010111101110111001101101010011001111111111000011101011110010101011001111011100111001111100110000101110001000101110111011110010111111000001001111011100001001100110101111110001001000001111101101110101010111011000100111100011100011010111110000011101011000111111001000111001000011101010110001011000110110011011100101011101011010001011110110101100000	22207
Melvin	Leal	1952-07-29	1010100100110111100011111011001000010111001111110001110010110011101001001000111101110001110011100010110011011001011110101010100100000011101011111000101010010100111010100000100000011000101101001000001100100110001101110100111000000000101110100000000011001101011000100001111000010001110011100111100000101110011000010001001001101100110111011111010111100111011110000000000001011000010011011101100011110010010101011110010111001110010000110011011101111000000101010100011000000001001011010011101110011010111100101001010100100011011000100011010010101001111001001001100101001100110100001110111100010110101000111110010100001110000010010111111010110010011010001010001101011011011000101111010100010010000111010010011110110110100010111000111101101010101101101010111110011001010111111111011010111110001000010001100101010100111000011001100011000001001001111110100011010000011111011111110011111110010000011000001011001010110111110001010011001001100111011011101010110010101010111000000010000111100100111000110001110100101101110110110011011101	50250
Anderson	Arce	1974-7-13	1001111010000011001101101101101100000100011100111101110000110111110000111100001000000001011011111101111010101011101101011001000010001100110001010010111100001011110001000101101110101010011101101000100100011000110000100010011101000111001101110101010000101011111111000011110111101011101000011011001001001001101000010000000111000010101111000111001000100110000111001110100100011110110010000110000100110010001100101111100010111010100011001100001000000100010100111100111010010010101111000010111101110100001101100011001101000010111111011111010000000010111010000001011100001000001000000101010011110011001111000100111000000000111010111001111000111100000010001000001111101100010101011111101100101011010001110011001100011100011011110001010110001010101000000110111111001010110100111100010100100101100111001000100010100100001011111010000100010011100101000100001000000100011001110110010010000101010100101000101000011111010000001110100011001101010001000110000100011111100110010011110011110011101110111101111010001100110011000000000100000101	30933
Theresa	Kugler	23/03/1965	0000101101010101100010101111100100001100011000100100000001100010100101001110000111110010011101001101110001000011101100101101010000101011011011110100100010101010011100000011010001010001011111000111101100100001100100011110100000110011011000011011011111001110000111011111000001101111100011100110011001000101010001011011000001000100100110000100110011000001101100000111011011110110011101110111010110001100100101011101000011110000010001100110011111101001010011000101101010101111011000100001110011100010110011000010101000110011110110001111110100010100101111110111100001001011011010110010001001011100011010000110100001000010101010010001001010110110110010011100101101010010010000110000101000100010101111101011011010010010110100000000011101001011000100010100000011101111101000111100001010000000110110101000111110110100101101111110000100110100000011010011100000110110000011010110100011100010110011110101000110101001000111110001001101001101010110011110111111001110010001001111010010101011100111101010011110111101000000101001011011011111	29583
Lee	Owens	10-10-2001	0111010011011101000110101001101111001111100011111000101111101110011101011000110001010011101001100110001100000100100010100001000100111111101111111001110110011101100001101010001100100101101101010111000001110111100001101011101001000011000000101011001001001000110101100001111010110001111000100100110010000100011111111001011101110000011110100010011101011111011101111010111011100010101100111101010000101110011001101000110101100011100000000000010011100011011010011000101011000011100001100111001010111111110010101011110011000111110100000000011001101010111011001101010000100011010101010101111010100110101100011110001010110001100110111111010001110110110111110110110111110011000110111000011001100111101010011001011101010101111100000101100110111100011100110100000111000110100000100000100110000011111111101000010011000000010001110100110110111101110100101011110010001011110000100100110100111101001000100011001010010010110000100111001100101110111111000010000100101000101001110110001100011000011101000001000110101011110110000110011001100000	33203
Sylvi	Johnson	20/11/1982	1010110011011111011101110001001010001000110110011101100100011010000110110011110011110100001111110100011000101111111011000011100100110011100111100111101101111000011000100001110001011000010100010011111110010000110101000111111011111110110111101110101010010001100000110111010000000010000110010111001010011110001010000000000001111110011101110001101110001010000000010010010100010001001110011001101010000010000111111100110001010101010100111010110001010110010110001010110100010010101101010110000000111010101100000010100000100100010100100101011101010001010010101001100010100010000111111111001100110100111110100110011010110000001011011010100110011000010101001001011110110111010110100100101100101001101100110110001000110110001111111110101110000001110000000001010100010111001101111011111110110101100011110000000100111100100011010110010011101110100100110100001011000111000110110111001010001000010100100010011100111001110001100100000100010001010011000111100101110110111111101000001001010100010001100100000101111111011100001110000011001110	96999
 Carles Jr	Clark	14 Jun 1994	1010000010010011000110010001110011111001000000000110001011000100110001001111011010111101100010101110101001100111100010000000111111011101111101100110101111001000111000010011001111011000101000101000010011000011100000111101111000111011010011001001011110001000000100011101001011011010101000101110111010110010010111011000110100110000111101001111010111110110111011001111010011000011111110011100010001101000000001010011101001000010011100001110010001110011110100001101101110111010110101010001010010101100010101001100011000101110011100001001110011001001101110000100111101000000111001001000011011111100001100010101001011000101100000011011111011101110111001001001100111010001100011110110101110100011000000000001010011010010101110001100011100110010100101110010011100000100110000101101010011000110110010001000000101101000011011101000100000110000101011001101111011000000100010100001111110101010101110001101001000000101010111100111000111110101101000011010011000010000100110001110010101111101000010100100110000100000011000000110011110100001	16674
  Adrian 	  Perez Sr	1962-09-12	1010001111100101001001011011100010110110100110111100010111111011001100101000000001011000101101000000100001100000100100111100011001101110001000100011001010111001001011101010010100001110111001000100011101101010111110101010001010010101010101010000000001101010101000011001000001101000111001000011011010100110001101001100010010001101101100101110011011010000100010101101000100100100111111110000001111110001100100001100100101010111010000110011111110011010010000001000111100110110011000001000000011010011001010011111111011110011000111000001110100010111111010101000111110001000110010001001010100001010011001110010110001100010010001100110000010010110101011010101101110001011000011001100110110101010111001011100000001101100011001101101010110001011100000010100111110001010001111111101000111101010001101011000101100101111010000101001011000001100100001011110011110101110100101001110100001110101100101010001001000000010101001100010111100110100100001000000011011001000011110010101110011100001111000011000100010010001010000001101011111101000	71191
eric	Wilson	23-4-1952	1010110000111100010011101100110110110100001100000111101010111010100001101101100101101110100100001100111111000101101100110010101010010101101010010001100101111010111000011110001001011100011100101010001010100101010000110011011100000100001000100000011101111010011011100110111110001010100001011011111001101010100010100010111001100101101111110110001001111110001110000011110010110011000010000110000011000000111001110001111110010111000000001011001101111010001110110011110111011000101000101001010100010100100010101110000111000100001110101101011001010000011111010001001111001000110000001000000111001011000010110101010011110001101110100001001110001111001000111011010001100001101001101001010011000111101000101010000011011101110011010110011000011011010100000001101011111011100111101101111101000000101010011110001011101000101011011011111101011100111100010011111111111011100101000101101101010100111011010111000111010011011110111111101111111001111110001010011011110101111101000100001101101011111101001100110101101001010001110110101101101100	87103
 Marcus	Flores	??	1100000111110010010100101110011110111101011000110000100001000001001010101001110110100111001000001101010111001001101010110111010100110001001111101000110101000101100111110011001110000011100110111110100001100001110100111000100000110100000100110010100110111100000001001000111110110101110011110111010001001110111000111001111101101001101100101111110011101000111101110101111000001010100111011111000000000101100000101111110101111000111010111101100101100001010100011011000000011011111010110110111101011010101010011101111010001010101000010010001000011010101100101010111010000111000100000110010000111001000110010010011011100110010111101010000010110110101010010001110101011111001100100100010101110010001000100000101010010000100101110111000111111010111110111101001110110101101010010101000110011101000010010001111000000000010100100010001100111111000101111110111101111111110011011111010011110001111111010111110011000110101001111101100011011011101001011011000101100010011111000000000000011100000101100010010110101001110000111001010010100100	50723
Michael	Iperce Jr	03-14-1945	1111101010101101010110010010001100110100011110100110110101010001100001111100100100000100101010101110111011011011101011000100111101110110101000100101001010100111111101111001100101101011101110000001100010000011011000101001011010110000000001010110000011001110111000100000111101101101110111000111011110001110100011110001100101110111101000011111101011011011111110110110010001100110001100001101011101101101111010010011011010110110000110111100101010101011000010110110110011010011101110110111010100010111101010000010111001101110110000011000110001101000110001101100111001101110101001011011111001111000110010111001001100100001011111001011111111011111011100111010011010100001011101110101100001000000101011110001000011000011111011100011001100001000010100000110101011111111101100010111110010011101000011110011010111110101101010001011000111000010000000110100010110001010101101100100101011011101001011110000101101101000111111010001011011100110110111010011110111110111100111000110010100001110101101101110111101000001010110000010011011000101	33934
	Platt	??	1001110000101000101100111001000101000110110100101000100010000011001111110000000101001111110000001100001101010110010001011001011100100000100100010001000001110010011010100100001110010000110100001100010000100000100100100101010001000010101010010011001000001000100011110100011100000110000111101010010011001100100101100100101100100100100000000100110101101001011011100100011011001110100111000000001100101011011011001100110011101000110100110111101000000011101010110001100100010010010001000010110100110100000100100000001110000011100100001100111111000000100001000000111000100100101000011010000010011000101110011111000000010011100010111000001000100000101010100001100011011100001100110000001101011100001001011100011010101010110000001100110001010000110000011001100110111010001000111000010100111001010101000010100001100100010101100100110011100010001000101110001100111000100011011000001001100000001110000000111001101011100001000000011000111001101011010010110000001001010111101100000000001010100010011101110100110010110000110000000000010100	61974
Peter II	fGlenn-Smith	1979-2-8	0101010101101101101110010000110001000100111110011000001110011101000010011100110010011010100000111001111101111011011101000011100100111000111001001011000001101011100001101111100000011000111110110100010001001101100111001001100100111011001100000110111101100100101000010101111010101100100111001101011000011001110001111001000101101110100111110010100001001101000011001100001010110001001011101110010011000000000010010010000010000010101011110111110001101101101010000111000000000101101111111001101011011110000010000001001100001001001110101001110101100101101101010101010001010110010111111101111100000001110010100010001111001110010110010011101000111001011001010100010000011110010011011011110101100100011100101000001110101101101101010111010001001011101010000100010110001101101001110101100100101110110010001101011001011111100111101010100101100011001110011100011101111010000101011001000001000111010111010111100000100110101110010011001111100011001000001101010110001000111011011001010110000001000011110010000101000011010001011011101110101111	90916
Lauri	Caverly	11-20-2003	0101100001011010100010110111111011000101101010100100010101001011111000001010010100101111010100111110001111100100000001100001110111001110010010001001010111001111001001100101001001101011001001111010000101000110000000000101010110110000000100001010111111100010100000000000001101011100100010010010001011110001110000111000000010110011011111011000001001011000101001000110011010101011100010010110101001000001100100011111101010010101100000001100010111110101111100001001100110111110100000000011000010111100101101011010000010001001011111000110010101111111101001110001111001101011101101000100000110011011011101011011101100111000010001111011110101001010010100000111110111101011010011111111001011100001100110111010110001001011000100101101110110111011101100111001000110011101111100111111001010010001011111001000100000111110000100001000001111111001010000010100110010100000101001100011101001010011001011001000110001111001111100001101110001101100110101010111000101011010000010100001101110010101111000101100101011100000010111101101101111110100	98766
Fyae	Jones	09-01-1983	0101101110000100000100100001011000000001001000011100010010111011100000110111000110000101101110010111001010011010000001001011101010110110101011100101000111110010000110111100001101110000001001001101100011100001001001101110101111001000011000000000011101000100111110011111110000111100110001000101011010011110101100101110101100111000101100011011001111011010001011100101101010001101100001000010011101010001001001001100011100111100101101000110010011001010111001000011000010000110100000001000010010001001011111000000111001100001110011010100000000010110101100100101001011101011010011111110001100010111010010111110101100100011001000111001000001101011110100011010101010111011011000110001001100100001110010110100001010001011011010100110110010010101000001010110011000000001000101001100001110001001001000101111111110011011111010100100001110101001111000100110110010001010101011110111010111110001111010011011000010000100111010100100110000001100000000001011101010100101110110100110011010110000000111110001001010100011001010011011100001010000	94036
KYLE	Whitlock	5/2/1986	0100011100000111110101010011100101000011011101000001010101010101100010110000010101111110101111101001101000011000110101000111000000110001010010111000011000001010110101100110110011111010000111010011001010100011001100000001011100000000010100001011001110011101011111011100100101001000000000100010100101000011011000100110101001111001110011110101110110000000010111001001010110111010111100011000111110010001100011011110001111110010011100001111110010100000010000001101100000011011001010001100000011101110111101010110001010110011100011101011110110011001110100111000111110101100110100011010001111010000100100110010001010101000010110110110111001001100100011011100101010000000010101000010011000100110010100100100100000111010110101101010000001110010011111110010010000001101010110001011110011100000111001010011100011100010001111001001000111011000001010110100011010110110011100100010000011111110010001010101110101010101011001101110011111001101101101101111110010100111000101100010110010101110000110101000000111001111100111010100001101000101	45819
Margaret	Tistus	28 Oct 1948	0110100000001110000010110001001100111110110101011111100001101101101110001000100010100101010010110001110110010001010000110001011000011101110010011111010000111011010011000011100111111111100001010100100001110111111000000100111000100101001000101100101000100111011101100010111001110111001110111001010010111001001001101100101111011100110111011110100101100010111010011001000111010111011101011011000000100110011001010111100001100011010110100111000110000100010100010001001001011110101011010101001100101100011001011101000110010111111011100011111000011100111011001101000011011010101000000001000001001110111011100000101101011000000100001001010110101101000100001000101010101111010010000001001000011110010111001010100110001000111000000000001001111100001011001111110110010101101010101000010011111011011110110001011110110010110011000101011001101000001011111110101001011111101100101001110100000111000111011100000011110101100010001110010100100101110000001011110010111011101101001011001000100101100111010101000111110010111111001011010111111110	94093
David	Bstic	03/25/1971	0011001011000100011110100110100010100011110101000001010000111011111101010100100011000110101001011110101111010100000011111010101110110100110010111111100000011100101100000111100111110001001111110011010111111100010011100100101000111000001011100001000111100111110100011001101010100001011101110011100011101000001110011101001101110000010111111111000101110000010111010001000100111010110100000110100010101100000111000100100011110101110101100000111011100011000001010110111100110001111001010111000011011010101101000011001010011011001111011111101000100010011000011110110110010100001111111100111100000001000110011011101011010000100111011111110100001000010111110111011111001110011011101111110101000011110111010101011101110010011010010100000010110100100101010111101011001110111111011110010010101000000000111110111100000111111001001111000110001010010110011001101111010001110001100010000111010100111010001111010010010100111011000001001011111101001111110100001011111010110000010110011101101011001001000110000010001100101010111001111001001001	85147
	Eagle	30 Aug 1988	1011110010011010110101001111100010011100111100100011101001010001110110001000101010010001100000000011111011000000000011100010010011111011111000001010110111110000011100110110110101000100100001010010110011100000101011100100011000011001100000001011011000110010000001000011111001011110000110000111110011010000010100010010000100110101011111011001101110000000001110100010000011011100000001101111110000100100001000101011001001000101111001000101101001010101011110110000111111110101001010011001010001011110110000000100100011100100010101100101101001001101000111001100111110000101100010001101000110101001101001101011111110101111111100110110111100101110101101101101101010100110001001111110010111101010110111000011010100110101001000101010011000000101010010101001001100101011100110101000100101001100000110111110100111111111100010000101000111101001001100010110111101111011111000101001000001110110000111010010010110011010111011000011010011110101110000110101010000111101111110111001111101111111000110000110110100001110100111011110001011111110	38032
Cahrles	Reed	24/05/1991	0010010011100110001100101011110100011110010110001000110111110010001001010110100010001011001000001110011110111001011111101111001010111111111111001110100111001000011011111011011011000000010001110100101001110001001101011101101101110110101111001011000010001001010001011111011101001101101011111001101101100000011000011001100000111110011000001100000001001010011011010000110110110101001011111100000011001001110100010110101110000101110100101000100010011001101111000000110100010001110010100010000010010100110110010001101110101110000001011110100010101110011101011100001001110111101011010110100101101101001110001100101001101100101111111011100110101000011010001001000100011000111101110111011010110100110000001011111001011001111011010010111101100110010010000000010111101110111000111000011001100101011101010101010110000010001000011110111101010111010001100110111100011110000111111001011010001100011101011001111110100010111001101101110111101010100100001101110100110001111101101110001101001000001000110101011111010110000001100111101010000100	35741
Edward	Hinojosa	1959-02-06	1001110111000010100010101111101001000111011001000100000011001001000100010110111100010000111101001010010011100100111011011111001110111111001001010001010111001110011101011001111101101111000101000100000010100110101001111001001110101111001111001000111111001110010111010101010000001110111101100111011111101101001010111110100111010011001100000101110010110111100110001011101110010101001111001010000100000100110111011111001001100111111101100011111110101111000010001000101010101110011000001010000100011000101001111111011001111010011101100000001100100001111011110101101110001000000111000001100001011010110101111011111100110011001000011001001100111000100000001111010000000001110100011111101111001011101011111110101111101110000100111100111101001010100110000001111101000101100111110111001111001000000111101011110100110100010101100001101110101101011010000011111011110011101101110000110000101011100010001100101111000110011110101010010000101111110010111110001110000011110000011010100111101011010110100110110111001101011101000011010001101000	59827
Gerald	Middaug	14 Feb 1937	1110111000111001000110010111111001101100111101100111001101001101001100000110101000100010010110101001010110110001000100000011100111111101110111011110010110000000010000010010010101000000010111010011111100100110111010010000000111101010011100011010101000110011110010010000010110001000001001011110000010010111010111100011101001110000110110110111010111000001101011100100111100001010000100110011100011101100000110110011101100100001110010011110011010010001111100011001000110101001001001100110111111101000001001110110000100111110010100000110011001100010100110100010001010000011100011101000001011100001110000001011101010001000011111100000101000000101111111100000100000110000111110111100100000111100001000000101001000011100011101100100000010001100000110101110011111111110110011001100010000010011000001111101101000110001100101011111011100001011111100100001101100111001000101111011000001000110000010110111100000110010101011110000101010100000110101010111100011011010010110101100100010110001010101110111100100000100100101010110011101100100	86109
obert	Martin	6-4-1970	0011001110111011011011001111111100000110100100000101000111111011110101000011010011111010100100001110000111100100011100000000001010011100100101000101000100100101011001010011000101101000111101111110000000110010010100011101110100001111100011100111001101001010100101011000000011100010101110000101111011011110110111110110100111100010011110110000111011010011100000011110010000111111000100010111110110001101110110110111011010000111100111000101010001101111000001110110101001010100110101101110100111000100001101100110100111111010010011010100010101011100010100000011000111100001001100101110101111111000011101101011101101001001100001111001001110010010110100010101011101100101111011000011001100001000001001000110000001001110101100010010010110110010111110101110010110000100001011000011111111010101011000101111010000011101010110111110010101000011101100000010101101010000111000000111010001101111001101101010110011110111101100011010010111001000100101101001000000011100110110101110111001000010101001101011111100001101011000100100101001101100	42149
 Kristina 	Omallty	1944-12-02	0001100010100001010111110001001011001110111000010111111101111101110100101110011100011101100010000000100010110000100110001010010011110001010000100110100010110100010000110101100100111011111111110110011010011100101111011011001100000101011011000110001110101101110101101011111001001110110110000011000111001011011110111101010000001000100111010101010010010110110100010111111111010000011001001110010101111101111110011001001101101010101001011101100101001000001110110001011110101001000001001110111010000100110010010010011111100001000000110100110101100001011001110101000110000111110010010011010001001101111100011010010000110011010101100100011100000110001001100010101111110110011001000001100111011001011010111110011110011101011100011011101110100001110100010000100100111011100110010010000000000101000000000111100100001101010110001100011101010010001011110001000001101101111110001110000110001011100110000100010111100000010100100101001100110110000110111010001100000101010111000011101110111110110100010010110101101110000111111010111000100001	42127
Susie	Morris	1952-9-29	0101010101101101011111110111000100010101100111010110010011111011001110001010101111100110101010001111001010010111100011011101111100010001101010000111110100111001101010100011111010110010110000111000111010010010010000111011010011110011011001110011001011010001110010001000100000011010000010111001011110001000101111011011111001010010110010001011101101011011101101110101010110001110101100011101100100111010001010011101100011011001101001110001001101111111101111000110110000100001000011000011100010011001110100111011010100011101001000101001000000110000010001001000000000010011010111010100000111110110011000101011100100001110101100001000101001111101100000001100001010001111010001011111111110101010101000111111001110101011010001101000011111001011000101000100010100000001010001000110000011110000010010011011010101101010101001101011000010100111001101000101001111011011001100001000110110000101010010001010010001000010100010001101010001000110010100000000110000111000010110001010110000001110111001011110100101010010000111101010000111010111	68325
	Massey	05-19-1992	0100100000110000010011100010010110011000000001111000101000111000010001001010100111100111000101000000011100010000111001001110010011110110101011111000100000101011100100000001100100101101110010010111101001100100001011111100010110111100101100011010110110000011000111010000000000100100101010101100100110010000001011011111001100010101000110110010000011110010001110111011111110100100000011011101011010111111011000000000110111100110101100100101001110011100110111110000000111111011101110001110010001101101101000101101001001001001001111011000011111010011110000011100000010001001110000000000001000101100001101110001101101100100011000110000011011110001110011110000011001110011110101010011110100001011010100111111000110000110100010111010011101111000011001110111101000000110001110100101001010111010100110110101100101111010100101010011011111001010001000011001100100010110001011101110001101010000010001100010001110010101000010111010110000011101111010111111111010000001100000101000001111001011001000010101100101000001110101101011101011111010	50966
Neville	McCombs	02-12-1989	0110111010011101010000001010011110111101110110100101110011000010101011101011100100111010101001101011110011011111101111000001101010100000010000101011111000001100111010111000111010101110001001110100110000110011001010100110110111010000010011100010001011011010100001101010110011010101111010000010101001011011100111001010000100100010110001111100000001111000100100111111000101100110010100011110100111000101110111001110100010110110010001100001000101000111010001010001010101101110100101101110100001011001111001100011110101111111011000111000011110010110000000110011110001001011000100010001001001101011101100101100000100110000011100001011111010101100010001101101001000011110110000010010111001010010001010110001100000101000100010110110001011101000101011101100100001111100001011011111000011101000000110001001100110111010100001000111100010110010011100000010111000111011110101100000000011100000010000110011010111010001011001100100100001000010101001101011001001001011101100111110011001011011110100100000001000001110001101010001100010001111	87619
William	Smith	07 Oct 1962	0011110010001111101010101011000001111001110100001000000100110000010100011111101101111111010011000101100111110100101010101100011111111000001100110011010100111100111101110000001100000110011100011101000101010100011010101011010101110100110001111010001101011010100001101011100010100100111000010101000001001000010011100010001100001111110100110110010000110110100011001011100111010111011101100000100110000010100001100000000110111010001100101100110111001110001110110101001001110001011101111100010011110110001111000100001110100001100100010110101101101101110011101001011011010110001111110110011001000101010010001001000001010011101100110001001011111101011001110111101100010111000100110010000100110010101110100010001110000101100101011010101101011010100011100111100010010110101101011111111101011000100101011111111100010001100110110110101011011100001110001011111111000011011101100000110000100111100011001110010100101001000100000100010001100110011100111110011000011000001111000010111011111111100010011001011101001101011111011000011110100111	4483
ieanne	aSnchez	1975-06-08	0000100011001111010001110100011000100110001101110000010001001011000101010010101010100110000011010101100111010101010100110101110111101001101101011100110111111010110000011110011110100010011011101110110101100101000010011001100100000110011111000011000000011111001000001111000010110000000110111100100101010001011010111111100001000011111001010100001011001110111011110110010011101000011110010010111011101010111001111100110101100101111101110110101000010001101101110011100000111111101011100101000010000100000001001101111100110001011001100001110111110111011000110100101111111101110101100100101001001011001111010000010001101110111100100100000001010110010010111111100000110111101111111100101100001001010110100100100111100100000000111111010111010000001001100000111100011101100100000101111010110101001110010001110111010001011101010100011110000000010000011001001100011000111100010011101000001111011000100101101110000000011000000000100000101011000100100011101101101110110001100101010111011100100011011110011100101011111000001111000110001100	56415
